nuclear,biomass,solar,wind,hydro_ror,flex,gas,unserved,peaker,demand
112.22999999999998,26.289599999999993,193.05621677688427,324.3612786971253,34.971216632035485,18.143960169465814,62.79214012132817,0.0,2.5899769892144215,522.8447560449432
112.22999999999998,26.289599999999993,194.51069602844484,456.10755730752743,34.967186926210886,13.90028370314154,44.54357511038986,0.0,3.085297550226056,521.9789210111261
112.22999999999998,26.289599999999993,195.96049578557916,558.4188173470401,34.960472076614955,14.510887364465411,28.24312755046679,0.0,2.0824908098813286,464.2464579937457
112.22999999999998,26.289599999999993,197.40518644132985,355.50504108289186,34.95107407300261,15.496573051191808,39.6943463081094,0.0,1.7245582475908392,463.48965095943237
112.22999999999998,26.289599999999993,198.84433990267664,347.7946301339868,34.93899570020509,23.672207492801732,67.0267030746662,0.0,2.0403216655077965,519.3991518694414
112.22999999999998,26.289599999999993,200.27752971738946,309.86360976113946,34.92424053730497,21.51628290132203,68.18916092343012,0.0,3.6790959295432004,518.5459901963844
112.22999999999998,26.289599999999993,201.7043312003954,356.3330202465304,34.90681295657543,19.15700683130264,58.45235107562085,0.0,5.570104121596731,517.6966314248767
112.22999999999998,26.289599999999993,203.12432155962222,360.62544032218267,34.886718122184796,30.17405784419942,62.216558897339155,0.0,6.455637039433093,516.8513272382534
112.22999999999998,26.289599999999993,204.53708002128062,339.0929244304236,34.86396198866611,26.570700286397027,59.72281670771306,0.0,2.060580927018614,516.0103281183877
112.22999999999998,26.289599999999993,205.94218795454844,301.2708736699751,34.83855129915293,15.559741331823842,49.45503450435036,0.0,2.756642173477646,459.0175082405537
112.22999999999998,26.289599999999993,207.3392289956205,309.9261252206759,34.810493583380925,17.27318614539614,36.56708620632083,0.0,1.9341934566129584,458.2856626493199
112.22999999999998,26.289599999999993,208.7277891710855,367.873905048428,34.779797155456826,20.56584500034912,36.2117431088792,0.0,1.6720868279157113,513.5156464001399
112.22999999999998,26.289599999999993,210.10745702059603,410.2555201121972,34.746471111394705,18.869176009655448,45.440248910167234,0.0,3.720435302520445,512.6943457471017
112.22999999999998,26.289599999999993,211.47782371879262,465.15361361001305,34.71052532642063,20.006392128700288,37.389679680842654,0.0,3.014576954650695,511.87858196415203
112.22999999999998,26.289599999999993,212.83848319644767,231.44958110915582,34.67197045204651,37.664052423065186,71.65179679480364,0.0,3.217550800467881,511.0685967797055
112.22999999999998,26.289599999999993,214.18903226079246,186.41148746449167,34.63081791291367,28.09224250682206,80.65745348049397,0.0,1.9909880749777285,510.2646302098531
112.22999999999998,26.289599999999993,215.5290707149919,253.09167559747743,34.5870799034076,16.07244499112396,65.30348727339593,0.0,0.07398932222858054,453.99538099043247
112.22999999999998,26.289599999999993,216.85820147673175,195.17381546264923,34.54076938404449,21.939634028819757,64.14204450178538,0.0,0.06860499886759179,453.29911047327846
112.22999999999998,26.289599999999993,218.17603069588222,325.11376169201344,34.49190007763066,17.86443256563631,65.28989683249308,0.0,0.21286340957898245,507.8912151740795
112.22999999999998,26.289599999999993,219.48216787120467,358.43779747708714,34.44048646519629,19.442216059818772,51.9506113264182,0.0,3.066758152817645,507.1136864990215
112.22999999999998,26.289599999999993,220.77622596606525,208.56845964987383,34.38654378170435,32.75978553601308,79.13219926514712,0.0,0.35481595547076195,506.34334836382806
112.22999999999998,26.289599999999993,222.0578215231225,207.06363634014443,34.33008801153613,30.388028316675047,84.48717912520652,0.0,0.3475274344958541,486.5602972495053
112.22999999999998,26.289599999999993,223.32657477795365,316.9635422873682,34.27113588375475,19.70600578992737,55.69215401455721,0.0,0.6752598689864603,485.8050227991316
112.22999999999998,26.289599999999993,224.58210977158728,351.0942811590212,34.20970486714796,6.241150056765071,30.489171696622332,0.0,0.0,430.23277813366013
112.22999999999998,26.289599999999993,225.82405446190833,309.0531751748504,34.145813165051784,10.942970909940641,41.61045525790143,0.0,0.0,429.5821803921148
112.22999999999998,26.289599999999993,227.05204083390154,339.9726418078056,34.07947970995644,20.310348328187615,64.45894646564493,0.0,0.6563112048740781,483.58729502812685
112.22999999999998,26.289599999999993,228.26570500870284,287.1990244925978,34.010724157896256,25.893622918060732,57.77533703879832,0.0,0.5620433728210769,482.8648144834892
112.22999999999998,26.289599999999993,229.4646873514242,358.83075061636873,33.939566882625165,10.237466195587084,41.1887802207276,0.0,0.45604062265096373,482.15107386729113
112.22999999999998,26.289599999999993,230.6486325777213,427.1518817011711,33.86602896957957,17.463836134846918,42.707617445746074,0.0,0.26545124849814866,481.44628467628087
112.22999999999998,26.289599999999993,231.81718985907196,261.1314613885283,33.79013220963016,18.750680483448438,56.162399819763436,0.0,1.2164632337814665,480.75065575470643
112.22999999999998,26.289599999999993,232.97001292673414,304.136555859976,33.71189909262489,12.964481987284556,51.81568616223961,0.0,0.46284507075804276,425.8387411917822
112.22999999999998,26.289599999999993,234.10676017435307,474.3426519653893,33.63135280072473,5.388509670229588,21.504233443373078,0.0,0.8945163668986909,425.2432515554301
112.22999999999998,26.289599999999993,235.22709475918614,364.5939337239638,33.548517201534324,17.48537478305822,48.913982437906725,0.0,0.059539100740170735,478.7207779676321
112.22999999999998,26.289599999999993,236.3306847019171,350.72107742614816,33.46341684102944,17.408311233997836,47.27493380208572,0.0,0.2980681264967702,478.06382336731076
112.22999999999998,26.289599999999993,237.41720298502847,356.78567942304835,33.37607693628352,17.65619681413118,54.712529323277295,0.0,2.7518206396877525,477.41703133271056
112.22999999999998,26.289599999999993,238.486327649704,474.88855904428254,33.28652336799528,15.994124125354466,45.05657896069119,0.0,0.6933444438535794,476.7805935222703
112.22999999999998,26.289599999999993,239.53774189123206,369.3561337560606,33.19478267281973,16.763856491774334,55.85816976789824,0.0,0.6506943493776428,476.15469852624864
112.22999999999998,26.289599999999993,240.57113415288123,291.39696171785494,33.10088203550476,9.521861342455592,48.96910904582535,0.0,0.03601252652705333,421.85686314078345
112.22999999999998,26.289599999999993,241.5861982182223,285.05465842659214,33.00484928083579,10.29338731244035,50.004299630500206,0.0,0.0,421.325117730878
112.22999999999998,26.289599999999993,242.5826333018656,330.0695950844103,32.906712865390546,12.670976731176694,53.4932208713266,0.0,0.0,474.3421091375264
112.22999999999998,26.289599999999993,243.56014413859103,296.9645104996865,32.80650186910691,18.584120977099218,65.13192309355229,0.0,0.16532710073781268,473.76020800180066
112.22999999999998,26.289599999999993,244.5184410708413,356.87567007291295,32.704245986665775,20.042817306388848,54.991243359537926,0.0,2.2440411421415223,473.18974468590835
112.22999999999998,26.289599999999993,245.4572401345537,306.68487934762345,32.59997551869201,20.333881173022064,55.41170664993456,0.0,0.0,472.6308882304417
112.22999999999998,26.289599999999993,246.37626314330456,229.61528290261677,32.49372136277559,24.65320251050944,73.22974507321256,0.0,0.0,472.0838042366297
112.22999999999998,26.289599999999993,247.2752377707424,335.9442578160364,32.38551500431608,7.450331836140502,30.901361617416587,0.0,0.11866253467848022,418.3448913864383
112.22999999999998,26.289599999999993,248.1538976312836,468.98728469975117,32.275388507192794,6.589957905040822,23.683042801062083,0.0,0.0,417.8846018700776
112.22999999999998,26.289599999999993,249.0119823590484,416.74769008275535,32.1633745042635,20.243605006819205,37.60726574851885,0.0,0.13516169615699872,470.51479042371534
112.22999999999998,26.289599999999993,249.84923768501298,250.98366420792615,32.04950618769476,26.224318291042152,64.07491997311733,0.0,2.38054967579928,470.0163818058597
112.22999999999998,26.289599999999993,250.66541551235488,210.82213789832795,31.933817299126275,25.10439433366874,69.23434686607821,0.0,2.428140817451101,469.5305203843377
112.22999999999998,26.289599999999993,251.4602739899692,248.01921272102126,31.816342119672456,17.173054811289507,62.57883291460231,0.0,0.31045969852541955,469.0573501303746
112.22999999999998,26.289599999999993,252.23357758413476,400.7675077094034,31.69711545976432,16.602457398617123,46.34198175454006,0.0,0.08138003898118407,468.5970112545283
112.22999999999998,26.289599999999993,252.98509714830706,272.2456282179962,31.576172648834316,5.407980712066705,39.44512585628264,0.0,0.0,398.5104867907303
112.22999999999998,26.289599999999993,253.7146099910204,462.17308081084394,31.453549524847478,4.574708643348443,22.57705895080423,0.0,0.0,398.1283285419801
112.22999999999998,26.289599999999993,254.42189994187513,453.60239484784046,31.329282423681864,11.596397910992772,39.07319695005592,0.0,2.3129646346357427e-18,450.4510560248328
112.22999999999998,26.289599999999993,255.1067574155943,263.1653402185372,31.203408168361477,10.971404666986542,44.969921971652575,0.0,0.0,450.04336812328233
