year,variable,tech,carrier,sample,value
2030,co2_by_carrier,gas,gas,75,311.734
2030,co2_by_carrier,gas,gas,76,300.536
2030,co2_by_carrier,gas,gas,77,303.646
2030,co2_by_carrier,gas,gas,78,290.876
2030,co2_by_carrier,gas,gas,79,310.18
2030,co2_by_carrier,gas,gas,80,277.928
2030,co2_by_carrier,gas,gas,81,305.238
2030,co2_by_carrier,gas,gas,82,287.306
2030,co2_by_carrier,gas,gas,83,315.711
2030,co2_by_carrier,gas,gas,84,310.65
2030,co2_by_carrier,gas,gas,85,299.529
2030,co2_by_carrier,gas,gas,86,287.658
2030,co2_by_carrier,gas,gas,87,307.261
2030,co2_by_carrier,gas,gas,88,308.855
2030,co2_by_carrier,gas,gas,89,297.625
2030,co2_by_carrier,gas,gas,90,300.218
2030,co2_by_carrier,gas,gas,91,295.804
2030,co2_by_carrier,gas,gas,92,173.798
2030,co2_by_carrier,gas,gas,93,305.215
2030,co2_by_carrier,gas,gas,94,305.307
2030,co2_by_carrier,gas,gas,95,310.289
2030,co2_by_carrier,gas,gas,96,304.524
2030,co2_by_carrier,gas,gas,97,312.257
2030,co2_by_carrier,gas,gas,98,299.559
2030,co2_by_carrier,gas,gas,99,164.85
2030,co2_by_carrier,gas,gas,100,302.316
2030,co2_by_carrier,gas,gas,101,285.676
2030,co2_by_carrier,gas,gas,102,312.617
2030,co2_by_carrier,gas,gas,103,306.921
2030,co2_by_carrier,gas,gas,104,284.258
2030,co2_by_carrier,gas,gas,105,307.237
2030,co2_by_carrier,gas,gas,106,298.738
2030,co2_by_carrier,gas,gas,107,290.203
2030,co2_by_carrier,gas,gas,108,303.01
2030,co2_by_carrier,gas,gas,109,288.967
2030,co2_by_carrier,gas,gas,110,307.446
2030,co2_by_carrier,gas,gas,111,279.551
2030,co2_by_carrier,gas,gas,112,301.476
2030,co2_by_carrier,gas,gas,113,274.724
2030,co2_by_carrier,gas,gas,114,311.392
2030,co2_by_carrier,gas,gas,115,290.039
2030,co2_by_carrier,gas,gas,116,310.428
2030,co2_by_carrier,gas,gas,117,275.526
2030,co2_by_carrier,gas,gas,118,292.315
2030,co2_by_carrier,gas,gas,119,295.003
2030,co2_by_carrier,gas,gas,120,315.238
2030,co2_by_carrier,gas,gas,121,311.263
2030,co2_by_carrier,gas,gas,122,288.178
2030,co2_by_carrier,gas,gas,123,305.965
2030,co2_by_carrier,gas,gas,124,313.396
2030,co2_by_carrier,gas,gas,125,310.219
2030,co2_by_carrier,gas,gas,126,310.354
2030,co2_by_carrier,gas,gas,127,286.574
2030,co2_by_carrier,gas,gas,128,287.732
2030,co2_by_carrier,gas,gas,129,304.386
2030,co2_by_carrier,gas,gas,130,283.276
2030,co2_by_carrier,gas,gas,131,303.256
2030,co2_by_carrier,gas,gas,132,306.252
2030,co2_by_carrier,gas,gas,133,303.081
2030,co2_by_carrier,gas,gas,134,284.315
2030,co2_by_carrier,gas,gas,135,307.112
2030,co2_by_carrier,gas,gas,136,294.696
2030,co2_by_carrier,gas,gas,137,313.762
2030,co2_by_carrier,gas,gas,138,295.338
2030,co2_by_carrier,gas,gas,139,286.545
2030,co2_by_carrier,gas,gas,140,300.985
2030,co2_by_carrier,gas,gas,141,310.855
2030,co2_by_carrier,gas,gas,142,307.93
2030,co2_by_carrier,gas,gas,143,272.765
2030,co2_by_carrier,gas,gas,144,309.437
2030,co2_by_carrier,gas,gas,145,306.278
2030,co2_by_carrier,gas,gas,146,308.108
2030,co2_by_carrier,gas,gas,147,305.46
2030,co2_by_carrier,gas,gas,148,304.389
2030,co2_by_carrier,gas,gas,149,302.805
2030,co2_by_carrier,gas,gas,150,294.272
2030,co2_by_carrier,gas,gas,151,303.601
2030,co2_by_carrier,gas,gas,152,298.714
2030,co2_by_carrier,gas,gas,153,302.918
2030,co2_by_carrier,gas,gas,154,305.498
2030,co2_by_carrier,gas,gas,155,296.92
2030,co2_by_carrier,gas,gas,156,295.507
2030,co2_by_carrier,gas,gas,157,313.195
2030,co2_by_carrier,gas,gas,158,302.752
2030,co2_by_carrier,gas,gas,159,291.75
2030,co2_by_carrier,gas,gas,160,296.622
2030,co2_by_carrier,gas,gas,161,298.509
2030,co2_by_carrier,gas,gas,162,295.581
2030,co2_by_carrier,gas,gas,163,302.277
2030,co2_by_carrier,gas,gas,164,277.308
2030,co2_by_carrier,gas,gas,165,309.893
2030,co2_by_carrier,gas,gas,166,301.224
2030,co2_by_carrier,gas,gas,167,300.332
2030,co2_by_carrier,gas,gas,168,304.318
2030,co2_by_carrier,gas,gas,169,281.963
2030,co2_by_carrier,gas,gas,170,310.611
2030,co2_by_carrier,gas,gas,171,302.63
2030,co2_by_carrier,gas,gas,172,314.636
2030,co2_by_carrier,gas,gas,173,317.752
2030,co2_by_carrier,gas,gas,174,302.922
2030,co2_by_carrier,gas,gas,175,292.93
2030,co2_by_carrier,gas,gas,176,301.361
2030,co2_by_carrier,gas,gas,177,303.957
2030,co2_by_carrier,gas,gas,178,296.733
2030,co2_by_carrier,gas,gas,179,286.749
2030,co2_by_carrier,gas,gas,180,284.851
2030,co2_by_carrier,gas,gas,181,298.652
2030,co2_by_carrier,gas,gas,182,309.293
2030,co2_by_carrier,gas,gas,183,302.743
2030,co2_by_carrier,gas,gas,184,285.484
2030,co2_by_carrier,gas,gas,185,296.186
2030,co2_by_carrier,gas,gas,186,297.649
2030,co2_by_carrier,gas,gas,187,300.745
2030,co2_by_carrier,gas,gas,188,304.775
2030,co2_by_carrier,gas,gas,189,159.083
2030,co2_by_carrier,gas,gas,190,295.228
2030,co2_by_carrier,gas,gas,191,299.606
2030,co2_by_carrier,gas,gas,192,304.748
2030,co2_by_carrier,gas,gas,193,308.814
2030,co2_by_carrier,gas,gas,194,278.999
2030,co2_by_carrier,gas,gas,195,299.082
2030,co2_by_carrier,gas,gas,196,302.998
2030,co2_by_carrier,gas,gas,197,309.202
2030,co2_by_carrier,gas,gas,198,276.574
2030,co2_by_carrier,gas,gas,199,277.223
2030,co2_by_carrier,hydrogen,hydrogen,0,0
2030,co2_by_carrier,hydrogen,hydrogen,1,0
2030,co2_by_carrier,hydrogen,hydrogen,2,0
2030,co2_by_carrier,hydrogen,hydrogen,3,0
2030,co2_by_carrier,hydrogen,hydrogen,4,0
2030,co2_by_carrier,hydrogen,hydrogen,5,0
2030,co2_by_carrier,hydrogen,hydrogen,6,0
2030,co2_by_carrier,hydrogen,hydrogen,7,0
2030,co2_by_carrier,hydrogen,hydrogen,8,0
2030,co2_by_carrier,hydrogen,hydrogen,9,0
2030,co2_by_carrier,hydrogen,hydrogen,10,0
2030,co2_by_carrier,hydrogen,hydrogen,11,0
2030,co2_by_carrier,hydrogen,hydrogen,12,0
2030,co2_by_carrier,hydrogen,hydrogen,13,0
2030,co2_by_carrier,hydrogen,hydrogen,14,0
2030,co2_by_carrier,hydrogen,hydrogen,15,0
2030,co2_by_carrier,hydrogen,hydrogen,16,0
2030,co2_by_carrier,hydrogen,hydrogen,17,0
2030,co2_by_carrier,hydrogen,hydrogen,18,0
2030,co2_by_carrier,hydrogen,hydrogen,19,0
2030,co2_by_carrier,hydrogen,hydrogen,20,0
2030,co2_by_carrier,hydrogen,hydrogen,21,0
2030,co2_by_carrier,hydrogen,hydrogen,22,0
2030,co2_by_carrier,hydrogen,hydrogen,23,0
2030,co2_by_carrier,hydrogen,hydrogen,24,0
2030,co2_by_carrier,hydrogen,hydrogen,25,0
2030,co2_by_carrier,hydrogen,hydrogen,26,0
2030,co2_by_carrier,hydrogen,hydrogen,27,0
2030,co2_by_carrier,hydrogen,hydrogen,28,0
2030,co2_by_carrier,hydrogen,hydrogen,29,0
2030,co2_by_carrier,hydrogen,hydrogen,30,0
2030,co2_by_carrier,hydrogen,hydrogen,31,0
2030,co2_by_carrier,hydrogen,hydrogen,32,0
2030,co2_by_carrier,hydrogen,hydrogen,33,0
2030,co2_by_carrier,hydrogen,hydrogen,34,0
2030,co2_by_carrier,hydrogen,hydrogen,35,0
2030,co2_by_carrier,hydrogen,hydrogen,36,0
2030,co2_by_carrier,hydrogen,hydrogen,37,0
2030,co2_by_carrier,hydrogen,hydrogen,38,0
2030,co2_by_carrier,hydrogen,hydrogen,39,0
2030,co2_by_carrier,hydrogen,hydrogen,40,0
2030,co2_by_carrier,hydrogen,hydrogen,41,0
2030,co2_by_carrier,hydrogen,hydrogen,42,0
2030,co2_by_carrier,hydrogen,hydrogen,43,0
2030,co2_by_carrier,hydrogen,hydrogen,44,0
2030,co2_by_carrier,hydrogen,hydrogen,45,0
2030,co2_by_carrier,hydrogen,hydrogen,46,0
2030,co2_by_carrier,hydrogen,hydrogen,47,0
2030,co2_by_carrier,hydrogen,hydrogen,48,0
2030,co2_by_carrier,hydrogen,hydrogen,49,0
2030,co2_by_carrier,hydrogen,hydrogen,50,0
2030,co2_by_carrier,hydrogen,hydrogen,51,0
2030,co2_by_carrier,hydrogen,hydrogen,52,0
2030,co2_by_carrier,hydrogen,hydrogen,53,0
2030,co2_by_carrier,hydrogen,hydrogen,54,0
2030,co2_by_carrier,hydrogen,hydrogen,55,0
2030,co2_by_carrier,hydrogen,hydrogen,56,0
2030,co2_by_carrier,hydrogen,hydrogen,57,0
2030,co2_by_carrier,hydrogen,hydrogen,58,0
2030,co2_by_carrier,hydrogen,hydrogen,59,0
2030,co2_by_carrier,hydrogen,hydrogen,60,0
2030,co2_by_carrier,hydrogen,hydrogen,61,0
2030,co2_by_carrier,hydrogen,hydrogen,62,0
2030,co2_by_carrier,hydrogen,hydrogen,63,0
2030,co2_by_carrier,hydrogen,hydrogen,64,0
2030,co2_by_carrier,hydrogen,hydrogen,65,0
2030,co2_by_carrier,hydrogen,hydrogen,66,0
2030,co2_by_carrier,hydrogen,hydrogen,67,0
2030,co2_by_carrier,hydrogen,hydrogen,68,0
2030,co2_by_carrier,hydrogen,hydrogen,69,0
2030,co2_by_carrier,hydrogen,hydrogen,70,0
2030,co2_by_carrier,hydrogen,hydrogen,71,0
2030,co2_by_carrier,hydrogen,hydrogen,72,0
2030,co2_by_carrier,hydrogen,hydrogen,73,0
2030,co2_by_carrier,hydrogen,hydrogen,74,0
2030,co2_by_carrier,hydrogen,hydrogen,75,0
2030,co2_by_carrier,hydrogen,hydrogen,76,0
2030,co2_by_carrier,hydrogen,hydrogen,77,0
2030,co2_by_carrier,hydrogen,hydrogen,78,0
2030,co2_by_carrier,hydrogen,hydrogen,79,0
2030,co2_by_carrier,hydrogen,hydrogen,80,0
2030,co2_by_carrier,hydrogen,hydrogen,81,0
2030,co2_by_carrier,hydrogen,hydrogen,82,0
2030,co2_by_carrier,hydrogen,hydrogen,83,0
2030,co2_by_carrier,hydrogen,hydrogen,84,0
2030,co2_by_carrier,hydrogen,hydrogen,85,0
2030,co2_by_carrier,hydrogen,hydrogen,86,0
2030,co2_by_carrier,hydrogen,hydrogen,87,0
2030,co2_by_carrier,hydrogen,hydrogen,88,0
2030,co2_by_carrier,hydrogen,hydrogen,89,0
2030,co2_by_carrier,hydrogen,hydrogen,90,0
2030,co2_by_carrier,hydrogen,hydrogen,91,0
2030,co2_by_carrier,hydrogen,hydrogen,92,0
2030,co2_by_carrier,hydrogen,hydrogen,93,0
2030,co2_by_carrier,hydrogen,hydrogen,94,0
2030,co2_by_carrier,hydrogen,hydrogen,95,0
2030,co2_by_carrier,hydrogen,hydrogen,96,0
2030,co2_by_carrier,hydrogen,hydrogen,97,0
2030,co2_by_carrier,hydrogen,hydrogen,98,0
2030,co2_by_carrier,hydrogen,hydrogen,99,0
2030,co2_by_carrier,hydrogen,hydrogen,100,0
2030,co2_by_carrier,hydrogen,hydrogen,101,0
2030,co2_by_carrier,hydrogen,hydrogen,102,0
2030,co2_by_carrier,hydrogen,hydrogen,103,0
2030,co2_by_carrier,hydrogen,hydrogen,104,0
2030,co2_by_carrier,hydrogen,hydrogen,105,0
2030,co2_by_carrier,hydrogen,hydrogen,106,0
2030,co2_by_carrier,hydrogen,hydrogen,107,0
2030,co2_by_carrier,hydrogen,hydrogen,108,0
2030,co2_by_carrier,hydrogen,hydrogen,109,0
2030,co2_by_carrier,hydrogen,hydrogen,110,0
2030,co2_by_carrier,hydrogen,hydrogen,111,0
2030,co2_by_carrier,hydrogen,hydrogen,112,0
2030,co2_by_carrier,hydrogen,hydrogen,113,0
2030,co2_by_carrier,hydrogen,hydrogen,114,0
2030,co2_by_carrier,hydrogen,hydrogen,115,0
2030,co2_by_carrier,hydrogen,hydrogen,116,0
2030,co2_by_carrier,hydrogen,hydrogen,117,0
2030,co2_by_carrier,hydrogen,hydrogen,118,0
2030,co2_by_carrier,hydrogen,hydrogen,119,0
2030,co2_by_carrier,hydrogen,hydrogen,120,0
2030,co2_by_carrier,hydrogen,hydrogen,121,0
2030,co2_by_carrier,hydrogen,hydrogen,122,0
2030,co2_by_carrier,hydrogen,hydrogen,123,0
2030,co2_by_carrier,hydrogen,hydrogen,124,0
2030,co2_by_carrier,hydrogen,hydrogen,125,0
2030,co2_by_carrier,hydrogen,hydrogen,126,0
2030,co2_by_carrier,hydrogen,hydrogen,127,0
2030,co2_by_carrier,hydrogen,hydrogen,128,0
2030,co2_by_carrier,hydrogen,hydrogen,129,0
2030,co2_by_carrier,hydrogen,hydrogen,130,0
2030,co2_by_carrier,hydrogen,hydrogen,131,0
2030,co2_by_carrier,hydrogen,hydrogen,132,0
2030,co2_by_carrier,hydrogen,hydrogen,133,0
2030,co2_by_carrier,hydrogen,hydrogen,134,0
2030,co2_by_carrier,hydrogen,hydrogen,135,0
2030,co2_by_carrier,hydrogen,hydrogen,136,0
2030,co2_by_carrier,hydrogen,hydrogen,137,0
2030,co2_by_carrier,hydrogen,hydrogen,138,0
2030,co2_by_carrier,hydrogen,hydrogen,139,0
2030,co2_by_carrier,hydrogen,hydrogen,140,0
2030,co2_by_carrier,hydrogen,hydrogen,141,0
2030,co2_by_carrier,hydrogen,hydrogen,142,0
2030,co2_by_carrier,hydrogen,hydrogen,143,0
2030,co2_by_carrier,hydrogen,hydrogen,144,0
2030,co2_by_carrier,hydrogen,hydrogen,145,0
2030,co2_by_carrier,hydrogen,hydrogen,146,0
2030,co2_by_carrier,hydrogen,hydrogen,147,0
2030,co2_by_carrier,hydrogen,hydrogen,148,0
2030,co2_by_carrier,hydrogen,hydrogen,149,0
2030,co2_by_carrier,hydrogen,hydrogen,150,0
2030,co2_by_carrier,hydrogen,hydrogen,151,0
2030,co2_by_carrier,hydrogen,hydrogen,152,0
2030,co2_by_carrier,hydrogen,hydrogen,153,0
2030,co2_by_carrier,hydrogen,hydrogen,154,0
2030,co2_by_carrier,hydrogen,hydrogen,155,0
2030,co2_by_carrier,hydrogen,hydrogen,156,0
2030,co2_by_carrier,hydrogen,hydrogen,157,0
2030,co2_by_carrier,hydrogen,hydrogen,158,0
2030,co2_by_carrier,hydrogen,hydrogen,159,0
2030,co2_by_carrier,hydrogen,hydrogen,160,0
2030,co2_by_carrier,hydrogen,hydrogen,161,0
2030,co2_by_carrier,hydrogen,hydrogen,162,0
2030,co2_by_carrier,hydrogen,hydrogen,163,0
2030,co2_by_carrier,hydrogen,hydrogen,164,0
2030,co2_by_carrier,hydrogen,hydrogen,165,0
2030,co2_by_carrier,hydrogen,hydrogen,166,0
2030,co2_by_carrier,hydrogen,hydrogen,167,0
2030,co2_by_carrier,hydrogen,hydrogen,168,0
2030,co2_by_carrier,hydrogen,hydrogen,169,0
2030,co2_by_carrier,hydrogen,hydrogen,170,0
2030,co2_by_carrier,hydrogen,hydrogen,171,0
2030,co2_by_carrier,hydrogen,hydrogen,172,0
2030,co2_by_carrier,hydrogen,hydrogen,173,0
2030,co2_by_carrier,hydrogen,hydrogen,174,0
2030,co2_by_carrier,hydrogen,hydrogen,175,0
2030,co2_by_carrier,hydrogen,hydrogen,176,0
2030,co2_by_carrier,hydrogen,hydrogen,177,0
2030,co2_by_carrier,hydrogen,hydrogen,178,0
2030,co2_by_carrier,hydrogen,hydrogen,179,0
2030,co2_by_carrier,hydrogen,hydrogen,180,0
2030,co2_by_carrier,hydrogen,hydrogen,181,0
2030,co2_by_carrier,hydrogen,hydrogen,182,0
2030,co2_by_carrier,hydrogen,hydrogen,183,0
2030,co2_by_carrier,hydrogen,hydrogen,184,0
2030,co2_by_carrier,hydrogen,hydrogen,185,0
2030,co2_by_carrier,hydrogen,hydrogen,186,0
2030,co2_by_carrier,hydrogen,hydrogen,187,0
2030,co2_by_carrier,hydrogen,hydrogen,188,0
2030,co2_by_carrier,hydrogen,hydrogen,189,0
2030,co2_by_carrier,hydrogen,hydrogen,190,0
2030,co2_by_carrier,hydrogen,hydrogen,191,0
2030,co2_by_carrier,hydrogen,hydrogen,192,0
2030,co2_by_carrier,hydrogen,hydrogen,193,0
2030,co2_by_carrier,hydrogen,hydrogen,194,0
2030,co2_by_carrier,hydrogen,hydrogen,195,0
2030,co2_by_carrier,hydrogen,hydrogen,196,0
2030,co2_by_carrier,hydrogen,hydrogen,197,0
2030,co2_by_carrier,hydrogen,hydrogen,198,0
2030,co2_by_carrier,hydrogen,hydrogen,199,0
2030,co2_by_carrier,oil,oil,0,126.387
2030,co2_by_carrier,oil,oil,1,112.132
2030,co2_by_carrier,oil,oil,2,128.664
2030,co2_by_carrier,oil,oil,3,127.629
2030,co2_by_carrier,oil,oil,4,131.7
2030,co2_by_carrier,oil,oil,5,132.669
2030,co2_by_carrier,oil,oil,6,131.347
2030,co2_by_carrier,oil,oil,7,124.338
2030,co2_by_carrier,oil,oil,8,133.88
2030,co2_by_carrier,oil,oil,9,120.688
2030,co2_by_carrier,oil,oil,10,125.05
2030,co2_by_carrier,oil,oil,11,120.434
2030,co2_by_carrier,oil,oil,12,129.566
2030,co2_by_carrier,oil,oil,13,129.197
2030,co2_by_carrier,oil,oil,14,131.712
2030,co2_by_carrier,oil,oil,15,128.917
2030,co2_by_carrier,oil,oil,16,122.85
2030,co2_by_carrier,oil,oil,17,118.324
2030,co2_by_carrier,oil,oil,18,128.925
2030,co2_by_carrier,oil,oil,19,131.645
2030,co2_by_carrier,oil,oil,20,129.61
2030,co2_by_carrier,oil,oil,21,128.683
2030,co2_by_carrier,oil,oil,22,114.274
2030,co2_by_carrier,oil,oil,23,126.218
2030,co2_by_carrier,oil,oil,24,130.139
2030,co2_by_carrier,oil,oil,25,130.311
2030,co2_by_carrier,oil,oil,26,131.876
2030,co2_by_carrier,oil,oil,27,128.393
2030,co2_by_carrier,oil,oil,28,126.924
2030,co2_by_carrier,oil,oil,29,133.421
2030,co2_by_carrier,oil,oil,30,132.274
2030,co2_by_carrier,oil,oil,31,132.176
2030,co2_by_carrier,oil,oil,32,125.473
2030,co2_by_carrier,oil,oil,33,116.279
2030,co2_by_carrier,oil,oil,34,125.815
2030,co2_by_carrier,oil,oil,35,130.554
2030,co2_by_carrier,oil,oil,36,130.422
2030,co2_by_carrier,oil,oil,37,126.365
2030,co2_by_carrier,oil,oil,38,133.519
2030,co2_by_carrier,oil,oil,39,117.524
2030,co2_by_carrier,oil,oil,40,63.5
2030,co2_by_carrier,oil,oil,41,131.317
2030,co2_by_carrier,oil,oil,42,128.573
2030,co2_by_carrier,oil,oil,43,121.314
2030,co2_by_carrier,oil,oil,44,129.528
2030,co2_by_carrier,oil,oil,45,127.747
2030,co2_by_carrier,oil,oil,46,128.904
2030,co2_by_carrier,oil,oil,47,125.259
2030,co2_by_carrier,oil,oil,48,128.733
2030,co2_by_carrier,oil,oil,49,116.323
2030,co2_by_carrier,oil,oil,50,119.162
2030,co2_by_carrier,oil,oil,51,121.653
2030,co2_by_carrier,oil,oil,52,132.534
2030,co2_by_carrier,oil,oil,53,127.178
2030,co2_by_carrier,oil,oil,54,131.403
2030,co2_by_carrier,oil,oil,55,124.999
2030,co2_by_carrier,oil,oil,56,126.981
2030,co2_by_carrier,oil,oil,57,123.993
2030,co2_by_carrier,oil,oil,58,115.838
2030,co2_by_carrier,oil,oil,59,114.647
2030,co2_by_carrier,oil,oil,60,128.451
2030,co2_by_carrier,oil,oil,61,132.041
2030,co2_by_carrier,oil,oil,62,130.219
2030,co2_by_carrier,oil,oil,63,130.006
2030,co2_by_carrier,oil,oil,64,127.832
2030,co2_by_carrier,oil,oil,65,131.169
2030,co2_by_carrier,oil,oil,66,121.139
2030,co2_by_carrier,oil,oil,67,121.867
2030,co2_by_carrier,oil,oil,68,130.074
2030,co2_by_carrier,oil,oil,69,131.218
2030,co2_by_carrier,oil,oil,70,129.087
2030,co2_by_carrier,oil,oil,71,63.267
2030,co2_by_carrier,oil,oil,72,65.881
2030,co2_by_carrier,oil,oil,73,124.437
2030,co2_by_carrier,oil,oil,74,123.392
2030,co2_by_carrier,oil,oil,75,132.152
2030,co2_by_carrier,oil,oil,76,127.225
2030,co2_by_carrier,oil,oil,77,129.234
2030,co2_by_carrier,oil,oil,78,124.841
2030,co2_by_carrier,oil,oil,79,131.773
2030,co2_by_carrier,oil,oil,80,118.388
2030,co2_by_carrier,oil,oil,81,129.253
2030,co2_by_carrier,oil,oil,82,122.38
2030,co2_by_carrier,oil,oil,83,133.71
2030,co2_by_carrier,oil,oil,84,131.268
2030,co2_by_carrier,oil,oil,85,127.574
2030,co2_by_carrier,oil,oil,86,122.593
2030,co2_by_carrier,oil,oil,87,131.134
2030,co2_by_carrier,oil,oil,88,130.686
2030,co2_by_carrier,oil,oil,89,126.276
2030,co2_by_carrier,oil,oil,90,127.013
2030,co2_by_carrier,oil,oil,91,126.357
2030,co2_by_carrier,oil,oil,92,63.104
2030,co2_by_carrier,oil,oil,93,129.497
2030,co2_by_carrier,oil,oil,94,129.326
2030,co2_by_carrier,oil,oil,95,131.767
2030,co2_by_carrier,oil,oil,96,129.065
2030,co2_by_carrier,oil,oil,97,132.243
2030,co2_by_carrier,oil,oil,98,127.663
2030,co2_by_carrier,oil,oil,99,59.698
2030,co2_by_carrier,oil,oil,100,128.435
2030,co2_by_carrier,oil,oil,101,121.285
2030,co2_by_carrier,oil,oil,102,132.948
2030,co2_by_carrier,oil,oil,103,130.202
2030,co2_by_carrier,oil,oil,104,120.939
2030,co2_by_carrier,oil,oil,105,130.081
2030,co2_by_carrier,oil,oil,106,127.12
2030,co2_by_carrier,oil,oil,107,123.462
2030,co2_by_carrier,oil,oil,108,128.708
2030,co2_by_carrier,oil,oil,109,122.843
2030,co2_by_carrier,oil,oil,110,131.208
2030,co2_by_carrier,oil,oil,111,118.731
2030,co2_by_carrier,oil,oil,112,128.186
2030,co2_by_carrier,oil,oil,113,116.2
2030,co2_by_carrier,oil,oil,114,131.924
2030,co2_by_carrier,oil,oil,115,122.487
2030,co2_by_carrier,oil,oil,116,131.197
2030,co2_by_carrier,oil,oil,117,118.345
2030,co2_by_carrier,oil,oil,118,123.941
2030,co2_by_carrier,oil,oil,119,125.845
2030,co2_by_carrier,oil,oil,120,133.778
2030,co2_by_carrier,oil,oil,121,131.987
2030,co2_by_carrier,oil,oil,122,123.043
2030,co2_by_carrier,oil,oil,123,129.742
2030,co2_by_carrier,oil,oil,124,132.763
2030,co2_by_carrier,oil,oil,125,131.961
2030,co2_by_carrier,oil,oil,126,131.354
2030,co2_by_carrier,oil,oil,127,122.054
2030,co2_by_carrier,oil,oil,128,122.196
2030,co2_by_carrier,oil,oil,129,128.95
2030,co2_by_carrier,oil,oil,130,120.422
2030,co2_by_carrier,oil,oil,131,129.463
2030,co2_by_carrier,oil,oil,132,129.408
2030,co2_by_carrier,oil,oil,133,128.305
2030,co2_by_carrier,oil,oil,134,121.357
2030,co2_by_carrier,oil,oil,135,130.591
2030,co2_by_carrier,oil,oil,136,125.537
2030,co2_by_carrier,oil,oil,137,132.575
2030,co2_by_carrier,oil,oil,138,125.851
2030,co2_by_carrier,oil,oil,139,122.04
2030,co2_by_carrier,oil,oil,140,127.418
2030,co2_by_carrier,oil,oil,141,130.853
2030,co2_by_carrier,oil,oil,142,130.238
2030,co2_by_carrier,oil,oil,143,115.738
2030,co2_by_carrier,oil,oil,144,131.053
2030,co2_by_carrier,oil,oil,145,129.456
2030,co2_by_carrier,oil,oil,146,130.474
2030,co2_by_carrier,oil,oil,147,129.621
2030,co2_by_carrier,oil,oil,148,128.978
2030,co2_by_carrier,oil,oil,149,128.749
2030,co2_by_carrier,oil,oil,150,124.792
2030,co2_by_carrier,oil,oil,151,128.616
2030,co2_by_carrier,oil,oil,152,126.737
2030,co2_by_carrier,oil,oil,153,129.956
2030,co2_by_carrier,oil,oil,154,128.925
2030,co2_by_carrier,oil,oil,155,127.171
2030,co2_by_carrier,oil,oil,156,125.397
2030,co2_by_carrier,oil,oil,157,133.179
2030,co2_by_carrier,oil,oil,158,128.34
2030,co2_by_carrier,oil,oil,159,124.314
2030,co2_by_carrier,oil,oil,160,125.672
2030,co2_by_carrier,oil,oil,161,126.361
2030,co2_by_carrier,oil,oil,162,125.332
2030,co2_by_carrier,oil,oil,163,128.373
2030,co2_by_carrier,oil,oil,164,118.054
2030,co2_by_carrier,oil,oil,165,131.104
2030,co2_by_carrier,oil,oil,166,128.339
2030,co2_by_carrier,oil,oil,167,127.203
2030,co2_by_carrier,oil,oil,168,129.368
2030,co2_by_carrier,oil,oil,169,120.663
2030,co2_by_carrier,oil,oil,170,131.401
2030,co2_by_carrier,oil,oil,171,127.589
2030,co2_by_carrier,oil,oil,172,133.516
2030,co2_by_carrier,oil,oil,173,135.495
2030,co2_by_carrier,oil,oil,174,128.46
2030,co2_by_carrier,oil,oil,175,125.014
2030,co2_by_carrier,oil,oil,176,127.768
2030,co2_by_carrier,oil,oil,177,128.669
2030,co2_by_carrier,oil,oil,178,126.743
2030,co2_by_carrier,oil,oil,179,122.125
2030,co2_by_carrier,oil,oil,180,121.367
2030,co2_by_carrier,oil,oil,181,126.321
2030,co2_by_carrier,oil,oil,182,131.084
2030,co2_by_carrier,oil,oil,183,128.003
2030,co2_by_carrier,oil,oil,184,122.525
2030,co2_by_carrier,oil,oil,185,125.642
2030,co2_by_carrier,oil,oil,186,126.332
2030,co2_by_carrier,oil,oil,187,126.995
2030,co2_by_carrier,oil,oil,188,129.299
2030,co2_by_carrier,oil,oil,189,56.958
2030,co2_by_carrier,oil,oil,190,125.135
2030,co2_by_carrier,oil,oil,191,127.12
2030,co2_by_carrier,oil,oil,192,129.41
2030,co2_by_carrier,oil,oil,193,131.553
2030,co2_by_carrier,oil,oil,194,119.387
2030,co2_by_carrier,oil,oil,195,127.446
2030,co2_by_carrier,oil,oil,196,128.649
2030,co2_by_carrier,oil,oil,197,130.926
2030,co2_by_carrier,oil,oil,198,118.871
2030,co2_by_carrier,oil,oil,199,119.022
2040,co2_by_carrier,biomass,biomass,0,0
2040,co2_by_carrier,biomass,biomass,1,0
2040,co2_by_carrier,biomass,biomass,2,0
2040,co2_by_carrier,biomass,biomass,3,0
2040,co2_by_carrier,biomass,biomass,4,0
2040,co2_by_carrier,biomass,biomass,5,0
2040,co2_by_carrier,biomass,biomass,6,0
2040,co2_by_carrier,biomass,biomass,7,0
2040,co2_by_carrier,biomass,biomass,8,0
2040,co2_by_carrier,biomass,biomass,9,0
2040,co2_by_carrier,biomass,biomass,10,0
2040,co2_by_carrier,biomass,biomass,11,0
2040,co2_by_carrier,biomass,biomass,12,0
2040,co2_by_carrier,biomass,biomass,13,0
2040,co2_by_carrier,biomass,biomass,14,0
2040,co2_by_carrier,biomass,biomass,15,0
2040,co2_by_carrier,biomass,biomass,16,0
2040,co2_by_carrier,biomass,biomass,17,0
2040,co2_by_carrier,biomass,biomass,18,0
2040,co2_by_carrier,biomass,biomass,19,0
2040,co2_by_carrier,biomass,biomass,20,0
2040,co2_by_carrier,biomass,biomass,21,0
2040,co2_by_carrier,biomass,biomass,22,0
2040,co2_by_carrier,biomass,biomass,23,0
