year,variable,tech,carrier,sample,value
2025,co2_by_country,SE,all,136,2.536
2025,co2_by_country,SE,all,137,2.534
2025,co2_by_country,SE,all,138,2.543
2025,co2_by_country,SE,all,139,2.53
2025,co2_by_country,SE,all,140,2.528
2025,co2_by_country,SE,all,141,2.542
2025,co2_by_country,SE,all,142,2.524
2025,co2_by_country,SE,all,143,2.529
2025,co2_by_country,SE,all,144,2.542
2025,co2_by_country,SE,all,145,2.532
2025,co2_by_country,SE,all,146,2.54
2025,co2_by_country,SE,all,147,2.527
2025,co2_by_country,SE,all,148,2.533
2025,co2_by_country,SE,all,149,2.533
2025,co2_by_country,SE,all,150,2.539
2025,co2_by_country,SE,all,151,2.541
2025,co2_by_country,SE,all,152,2.538
2025,co2_by_country,SE,all,153,2.535
2025,co2_by_country,SE,all,154,2.543
2025,co2_by_country,SE,all,155,2.533
2025,co2_by_country,SE,all,156,2.53
2025,co2_by_country,SE,all,157,2.524
2025,co2_by_country,SE,all,158,2.526
2025,co2_by_country,SE,all,159,2.532
2025,co2_by_country,SE,all,160,2.529
2025,co2_by_country,SE,all,161,2.534
2025,co2_by_country,SE,all,162,2.529
2025,co2_by_country,SE,all,163,2.525
2025,co2_by_country,SE,all,164,2.536
2025,co2_by_country,SE,all,165,2.543
2025,co2_by_country,SE,all,166,2.533
2025,co2_by_country,SE,all,167,2.543
2025,co2_by_country,SE,all,168,2.535
2025,co2_by_country,SE,all,169,2.532
2025,co2_by_country,SE,all,170,2.535
2025,co2_by_country,SE,all,171,2.537
2025,co2_by_country,SE,all,172,2.526
2025,co2_by_country,SE,all,173,2.53
2025,co2_by_country,SE,all,174,2.534
2025,co2_by_country,SE,all,175,2.525
2025,co2_by_country,SE,all,176,2.526
2025,co2_by_country,SE,all,177,2.53
2025,co2_by_country,SE,all,178,2.543
2025,co2_by_country,SE,all,179,2.537
2025,co2_by_country,SE,all,180,2.533
2025,co2_by_country,SE,all,181,2.534
2025,co2_by_country,SE,all,182,2.544
2025,co2_by_country,SE,all,183,2.525
2025,co2_by_country,SE,all,184,2.526
2025,co2_by_country,SE,all,185,2.534
2025,co2_by_country,SE,all,186,2.538
2025,co2_by_country,SE,all,187,2.539
2025,co2_by_country,SE,all,188,2.529
2025,co2_by_country,SE,all,189,2.526
2025,co2_by_country,SE,all,190,2.535
2025,co2_by_country,SE,all,191,2.527
2025,co2_by_country,SE,all,192,2.542
2025,co2_by_country,SE,all,193,2.527
2025,co2_by_country,SE,all,194,2.525
2025,co2_by_country,SE,all,195,2.54
2025,co2_by_country,SE,all,196,2.528
2025,co2_by_country,SE,all,197,2.527
2025,co2_by_country,SE,all,198,2.541
2025,co2_by_country,SE,all,199,2.536
2025,co2_by_country,SI,all,0,1.745
2025,co2_by_country,SI,all,1,1.748
2025,co2_by_country,SI,all,2,1.747
2025,co2_by_country,SI,all,3,1.748
2025,co2_by_country,SI,all,4,1.746
2025,co2_by_country,SI,all,5,1.748
2025,co2_by_country,SI,all,6,1.747
2025,co2_by_country,SI,all,7,1.744
2025,co2_by_country,SI,all,8,1.747
2025,co2_by_country,SI,all,9,1.748
2025,co2_by_country,SI,all,10,1.746
2025,co2_by_country,SI,all,11,1.746
2025,co2_by_country,SI,all,12,1.744
2025,co2_by_country,SI,all,13,1.748
2025,co2_by_country,SI,all,14,1.746
2025,co2_by_country,SI,all,15,1.744
2025,co2_by_country,SI,all,16,1.745
2025,co2_by_country,SI,all,17,1.747
2025,co2_by_country,SI,all,18,1.745
2025,co2_by_country,SI,all,19,1.746
2025,co2_by_country,SI,all,20,1.744
2025,co2_by_country,SI,all,21,1.749
2025,co2_by_country,SI,all,22,1.746
2025,co2_by_country,SI,all,23,1.747
2025,co2_by_country,SI,all,24,1.746
2025,co2_by_country,SI,all,25,1.744
2025,co2_by_country,SI,all,26,1.747
2025,co2_by_country,SI,all,27,1.746
2025,co2_by_country,SI,all,28,1.747
2025,co2_by_country,SI,all,29,1.747
2025,co2_by_country,SI,all,30,1.746
2025,co2_by_country,SI,all,31,1.743
2025,co2_by_country,SI,all,32,1.744
2025,co2_by_country,SI,all,33,1.744
2025,co2_by_country,SI,all,34,1.747
2025,co2_by_country,SI,all,35,1.748
2025,co2_by_country,SI,all,36,1.746
2025,co2_by_country,SI,all,37,1.744
2025,co2_by_country,SI,all,38,1.746
2025,co2_by_country,SI,all,39,1.744
2025,co2_by_country,SI,all,40,1.747
2025,co2_by_country,SI,all,41,1.748
2025,co2_by_country,SI,all,42,1.745
2025,co2_by_country,SI,all,43,1.746
2025,co2_by_country,SI,all,44,1.748
2025,co2_by_country,SI,all,45,1.744
2025,co2_by_country,SI,all,46,1.748
2025,co2_by_country,SI,all,47,1.744
2025,co2_by_country,SI,all,48,1.746
2025,co2_by_country,SI,all,49,1.746
2025,co2_by_country,SI,all,50,1.745
2025,co2_by_country,SI,all,51,1.746
2025,co2_by_country,SI,all,52,1.745
2025,co2_by_country,SI,all,53,1.744
2025,co2_by_country,SI,all,54,1.744
2025,co2_by_country,SI,all,55,1.745
2025,co2_by_country,SI,all,56,1.748
2025,co2_by_country,SI,all,57,1.748
2025,co2_by_country,SI,all,58,1.747
2025,co2_by_country,SI,all,59,1.747
2025,co2_by_country,SI,all,60,1.747
2025,co2_by_country,SI,all,61,1.745
2025,co2_by_country,SI,all,62,1.746
2025,co2_by_country,SI,all,63,1.748
2025,co2_by_country,SI,all,64,1.748
2025,co2_by_country,SI,all,65,1.748
2025,co2_by_country,SI,all,66,1.747
2025,co2_by_country,SI,all,67,1.748
2025,co2_by_country,SI,all,68,1.744
2025,co2_by_country,SI,all,69,1.744
2025,co2_by_country,SI,all,70,1.749
2025,co2_by_country,SI,all,71,1.747
2025,co2_by_country,SI,all,72,1.747
2025,co2_by_country,SI,all,73,1.744
2025,co2_by_country,SI,all,74,1.746
2025,co2_by_country,SI,all,75,1.748
2025,co2_by_country,SI,all,76,1.748
2025,co2_by_country,SI,all,77,1.746
2025,co2_by_country,SI,all,78,1.747
2025,co2_by_country,SI,all,79,1.749
2025,co2_by_country,SI,all,80,1.744
2025,co2_by_country,SI,all,81,1.748
2025,co2_by_country,SI,all,82,1.744
2025,co2_by_country,SI,all,83,1.749
2025,co2_by_country,SI,all,84,1.744
2025,co2_by_country,SI,all,85,1.745
2025,co2_by_country,SI,all,86,1.746
2025,co2_by_country,SI,all,87,1.746
2025,co2_by_country,SI,all,88,1.743
2025,co2_by_country,SI,all,89,1.748
2025,co2_by_country,SI,all,90,1.746
2025,co2_by_country,SI,all,91,1.744
2025,co2_by_country,SI,all,92,1.744
2025,co2_by_country,SI,all,93,1.745
2025,co2_by_country,SI,all,94,1.747
2025,co2_by_country,SI,all,95,1.744
2025,co2_by_country,SI,all,96,1.747
2025,co2_by_country,SI,all,97,1.747
2025,co2_by_country,SI,all,98,1.748
2025,co2_by_country,SI,all,99,1.747
2025,co2_by_country,SI,all,100,1.748
2025,co2_by_country,SI,all,101,1.746
2025,co2_by_country,SI,all,102,1.745
2025,co2_by_country,SI,all,103,1.743
2025,co2_by_country,SI,all,104,1.746
2025,co2_by_country,SI,all,105,1.747
2025,co2_by_country,SI,all,106,1.748
2025,co2_by_country,SI,all,107,1.744
2025,co2_by_country,SI,all,108,1.748
2025,co2_by_country,SI,all,109,1.744
2025,co2_by_country,SI,all,110,1.744
2025,co2_by_country,SI,all,111,1.746
2025,co2_by_country,SI,all,112,1.745
2025,co2_by_country,SI,all,113,1.748
2025,co2_by_country,SI,all,114,1.746
2025,co2_by_country,SI,all,115,1.744
2025,co2_by_country,SI,all,116,1.748
2025,co2_by_country,SI,all,117,1.744
2025,co2_by_country,SI,all,118,1.745
2025,co2_by_country,SI,all,119,1.748
2025,co2_by_country,SI,all,120,1.746
2025,co2_by_country,SI,all,121,1.746
2025,co2_by_country,SI,all,122,1.748
2025,co2_by_country,SI,all,123,1.747
2025,co2_by_country,SI,all,124,1.745
2025,co2_by_country,SI,all,125,1.744
2025,co2_by_country,SI,all,126,1.747
2025,co2_by_country,SI,all,127,1.747
2025,co2_by_country,SI,all,128,1.746
2025,co2_by_country,SI,all,129,1.744
2025,co2_by_country,SI,all,130,1.744
2025,co2_by_country,SI,all,131,1.746
2025,co2_by_country,SI,all,132,1.746
2025,co2_by_country,SI,all,133,1.747
2025,co2_by_country,SI,all,134,1.748
2025,co2_by_country,SI,all,135,1.745
2025,co2_by_country,SI,all,136,1.747
2025,co2_by_country,SI,all,137,1.746
2025,co2_by_country,SI,all,138,1.748
2025,co2_by_country,SI,all,139,1.745
2025,co2_by_country,SI,all,140,1.744
2025,co2_by_country,SI,all,141,1.748
2025,co2_by_country,SI,all,142,1.743
2025,co2_by_country,SI,all,143,1.745
2025,co2_by_country,SI,all,144,1.748
2025,co2_by_country,SI,all,145,1.746
2025,co2_by_country,SI,all,146,1.748
2025,co2_by_country,SI,all,147,1.744
2025,co2_by_country,SI,all,148,1.746
2025,co2_by_country,SI,all,149,1.746
2025,co2_by_country,SI,all,150,1.747
2025,co2_by_country,SI,all,151,1.748
2025,co2_by_country,SI,all,152,1.747
2025,co2_by_country,SI,all,153,1.746
2025,co2_by_country,SI,all,154,1.749
2025,co2_by_country,SI,all,155,1.746
2025,co2_by_country,SI,all,156,1.745
2025,co2_by_country,SI,all,157,1.743
2025,co2_by_country,SI,all,158,1.744
2025,co2_by_country,SI,all,159,1.745
2025,co2_by_country,SI,all,160,1.745
2025,co2_by_country,SI,all,161,1.746
2025,co2_by_country,SI,all,162,1.745
2025,co2_by_country,SI,all,163,1.744
2025,co2_by_country,SI,all,164,1.747
2025,co2_by_country,SI,all,165,1.748
2025,co2_by_country,SI,all,166,1.746
2025,co2_by_country,SI,all,167,1.748
2025,co2_by_country,SI,all,168,1.746
2025,co2_by_country,SI,all,169,1.746
2025,co2_by_country,SI,all,170,1.746
2025,co2_by_country,SI,all,171,1.747
2025,co2_by_country,SI,all,172,1.744
2025,co2_by_country,SI,all,173,1.745
2025,co2_by_country,SI,all,174,1.746
2025,co2_by_country,SI,all,175,1.744
2025,co2_by_country,SI,all,176,1.744
2025,co2_by_country,SI,all,177,1.745
2025,co2_by_country,SI,all,178,1.749
2025,co2_by_country,SI,all,179,1.747
2025,co2_by_country,SI,all,180,1.746
2025,co2_by_country,SI,all,181,1.746
2025,co2_by_country,SI,all,182,1.749
2025,co2_by_country,SI,all,183,1.744
2025,co2_by_country,SI,all,184,1.744
2025,co2_by_country,SI,all,185,1.746
2025,co2_by_country,SI,all,186,1.747
2025,co2_by_country,SI,all,187,1.747
2025,co2_by_country,SI,all,188,1.745
2025,co2_by_country,SI,all,189,1.744
2025,co2_by_country,SI,all,190,1.746
2025,co2_by_country,SI,all,191,1.744
2025,co2_by_country,SI,all,192,1.748
2025,co2_by_country,SI,all,193,1.744
2025,co2_by_country,SI,all,194,1.744
2025,co2_by_country,SI,all,195,1.748
2025,co2_by_country,SI,all,196,1.744
2025,co2_by_country,SI,all,197,1.744
2025,co2_by_country,SI,all,198,1.748
2025,co2_by_country,SI,all,199,1.747
2025,co2_by_country,SK,all,0,5.538
2025,co2_by_country,SK,all,1,5.542
2025,co2_by_country,SK,all,2,5.54
2025,co2_by_country,SK,all,3,5.541
2025,co2_by_country,SK,all,4,5.538
2025,co2_by_country,SK,all,5,5.541
2025,co2_by_country,SK,all,6,5.539
2025,co2_by_country,SK,all,7,5.537
2025,co2_by_country,SK,all,8,5.54
2025,co2_by_country,SK,all,9,5.541
2025,co2_by_country,SK,all,10,5.538
2025,co2_by_country,SK,all,11,5.539
2025,co2_by_country,SK,all,12,5.536
2025,co2_by_country,SK,all,13,5.541
2025,co2_by_country,SK,all,14,5.539
2025,co2_by_country,SK,all,15,5.537
2025,co2_by_country,SK,all,16,5.538
2025,co2_by_country,SK,all,17,5.54
2025,co2_by_country,SK,all,18,5.538
2025,co2_by_country,SK,all,19,5.539
2025,co2_by_country,SK,all,20,5.536
2025,co2_by_country,SK,all,21,5.542
2025,co2_by_country,SK,all,22,5.539
2025,co2_by_country,SK,all,23,5.54
2025,co2_by_country,SK,all,24,5.538
2025,co2_by_country,SK,all,25,5.537
2025,co2_by_country,SK,all,26,5.54
2025,co2_by_country,SK,all,27,5.539
2025,co2_by_country,SK,all,28,5.54
2025,co2_by_country,SK,all,29,5.54
2025,co2_by_country,SK,all,30,5.539
2025,co2_by_country,SK,all,31,5.536
2025,co2_by_country,SK,all,32,5.536
2025,co2_by_country,SK,all,33,5.536
2025,co2_by_country,SK,all,34,5.54
2025,co2_by_country,SK,all,35,5.541
2025,co2_by_country,SK,all,36,5.539
2025,co2_by_country,SK,all,37,5.536
2025,co2_by_country,SK,all,38,5.538
2025,co2_by_country,SK,all,39,5.536
2025,co2_by_country,SK,all,40,5.54
2025,co2_by_country,SK,all,41,5.541
2025,co2_by_country,SK,all,42,5.537
2025,co2_by_country,SK,all,43,5.539
2025,co2_by_country,SK,all,44,5.541
2025,co2_by_country,SK,all,45,5.537
2025,co2_by_country,SK,all,46,5.541
2025,co2_by_country,SK,all,47,5.536
2025,co2_by_country,SK,all,48,5.538
2025,co2_by_country,SK,all,49,5.538
2025,co2_by_country,SK,all,50,5.538
2025,co2_by_country,SK,all,51,5.538
2025,co2_by_country,SK,all,52,5.537
2025,co2_by_country,SK,all,53,5.537
2025,co2_by_country,SK,all,54,5.536
2025,co2_by_country,SK,all,55,5.537
2025,co2_by_country,SK,all,56,5.541
2025,co2_by_country,SK,all,57,5.541
2025,co2_by_country,SK,all,58,5.54
2025,co2_by_country,SK,all,59,5.54
2025,co2_by_country,SK,all,60,5.54
2025,co2_by_country,SK,all,61,5.537
2025,co2_by_country,SK,all,62,5.539
2025,co2_by_country,SK,all,63,5.541
2025,co2_by_country,SK,all,64,5.541
2025,co2_by_country,SK,all,65,5.541
2025,co2_by_country,SK,all,66,5.54
2025,co2_by_country,SK,all,67,5.541
2025,co2_by_country,SK,all,68,5.536
2025,co2_by_country,SK,all,69,5.536
2025,co2_by_country,SK,all,70,5.542
2025,co2_by_country,SK,all,71,5.54
2025,co2_by_country,SK,all,72,5.54
2025,co2_by_country,SK,all,73,5.536
2025,co2_by_country,SK,all,74,5.539
2025,co2_by_country,SK,all,75,5.541
2025,co2_by_country,SK,all,76,5.541
2025,co2_by_country,SK,all,77,5.539
2025,co2_by_country,SK,all,78,5.539
2025,co2_by_country,SK,all,79,5.542
2025,co2_by_country,SK,all,80,5.536
2025,co2_by_country,SK,all,81,5.541
2025,co2_by_country,SK,all,82,5.537
2025,co2_by_country,SK,all,83,5.542
2025,co2_by_country,SK,all,84,5.537
2025,co2_by_country,SK,all,85,5.538
2025,co2_by_country,SK,all,86,5.538
2025,co2_by_country,SK,all,87,5.539
2025,co2_by_country,SK,all,88,5.536
2025,co2_by_country,SK,all,89,5.541
2025,co2_by_country,SK,all,90,5.539
2025,co2_by_country,SK,all,91,5.537
2025,co2_by_country,SK,all,92,5.536
2025,co2_by_country,SK,all,93,5.538
2025,co2_by_country,SK,all,94,5.539
2025,co2_by_country,SK,all,95,5.537
2025,co2_by_country,SK,all,96,5.54
2025,co2_by_country,SK,all,97,5.54
2025,co2_by_country,SK,all,98,5.541
2025,co2_by_country,SK,all,99,5.54
2025,co2_by_country,SK,all,100,5.541
2025,co2_by_country,SK,all,101,5.538
2025,co2_by_country,SK,all,102,5.537
2025,co2_by_country,SK,all,103,5.536
2025,co2_by_country,SK,all,104,5.539
2025,co2_by_country,SK,all,105,5.539
2025,co2_by_country,SK,all,106,5.541
2025,co2_by_country,SK,all,107,5.536
2025,co2_by_country,SK,all,108,5.541
2025,co2_by_country,SK,all,109,5.536
2025,co2_by_country,SK,all,110,5.537
2025,co2_by_country,SK,all,111,5.539
2025,co2_by_country,SK,all,112,5.538
2025,co2_by_country,SK,all,113,5.541
2025,co2_by_country,SK,all,114,5.539
2025,co2_by_country,SK,all,115,5.537
2025,co2_by_country,SK,all,116,5.541
2025,co2_by_country,SK,all,117,5.536
2025,co2_by_country,SK,all,118,5.538
2025,co2_by_country,SK,all,119,5.541
2025,co2_by_country,SK,all,120,5.539
2025,co2_by_country,SK,all,121,5.539
2025,co2_by_country,SK,all,122,5.541
2025,co2_by_country,SK,all,123,5.54
2025,co2_by_country,SK,all,124,5.538
2025,co2_by_country,SK,all,125,5.536
2025,co2_by_country,SK,all,126,5.54
2025,co2_by_country,SK,all,127,5.539
2025,co2_by_country,SK,all,128,5.538
2025,co2_by_country,SK,all,129,5.536
2025,co2_by_country,SK,all,130,5.537
2025,co2_by_country,SK,all,131,5.539
2025,co2_by_country,SK,all,132,5.539
2025,co2_by_country,SK,all,133,5.54
2025,co2_by_country,SK,all,134,5.541
2025,co2_by_country,SK,all,135,5.538
2025,co2_by_country,SK,all,136,5.539
2025,co2_by_country,SK,all,137,5.539
2025,co2_by_country,SK,all,138,5.542
2025,co2_by_country,SK,all,139,5.538
2025,co2_by_country,SK,all,140,5.537
2025,co2_by_country,SK,all,141,5.541
2025,co2_by_country,SK,all,142,5.536
2025,co2_by_country,SK,all,143,5.537
2025,co2_by_country,SK,all,144,5.541
2025,co2_by_country,SK,all,145,5.538
2025,co2_by_country,SK,all,146,5.541
2025,co2_by_country,SK,all,147,5.537
2025,co2_by_country,SK,all,148,5.539
2025,co2_by_country,SK,all,149,5.538
2025,co2_by_country,SK,all,150,5.54
2025,co2_by_country,SK,all,151,5.541
2025,co2_by_country,SK,all,152,5.54
2025,co2_by_country,SK,all,153,5.539
2025,co2_by_country,SK,all,154,5.542
2025,co2_by_country,SK,all,155,5.538
2025,co2_by_country,SK,all,156,5.538
2025,co2_by_country,SK,all,157,5.536
2025,co2_by_country,SK,all,158,5.536
2025,co2_by_country,SK,all,159,5.538
2025,co2_by_country,SK,all,160,5.537
2025,co2_by_country,SK,all,161,5.539
2025,co2_by_country,SK,all,162,5.537
2025,co2_by_country,SK,all,163,5.536
2025,co2_by_country,SK,all,164,5.539
2025,co2_by_country,SK,all,165,5.542
2025,co2_by_country,SK,all,166,5.538
2025,co2_by_country,SK,all,167,5.541
2025,co2_by_country,SK,all,168,5.539
2025,co2_by_country,SK,all,169,5.538
2025,co2_by_country,SK,all,170,5.539
2025,co2_by_country,SK,all,171,5.54
2025,co2_by_country,SK,all,172,5.536
2025,co2_by_country,SK,all,173,5.537
2025,co2_by_country,SK,all,174,5.539
2025,co2_by_country,SK,all,175,5.536
2025,co2_by_country,SK,all,176,5.536
2025,co2_by_country,SK,all,177,5.537
2025,co2_by_country,SK,all,178,5.542
2025,co2_by_country,SK,all,179,5.54
2025,co2_by_country,SK,all,180,5.538
2025,co2_by_country,SK,all,181,5.539
2025,co2_by_country,SK,all,182,5.542
2025,co2_by_country,SK,all,183,5.536
2025,co2_by_country,SK,all,184,5.536
2025,co2_by_country,SK,all,185,5.539
2025,co2_by_country,SK,all,186,5.54
2025,co2_by_country,SK,all,187,5.54
2025,co2_by_country,SK,all,188,5.537
2025,co2_by_country,SK,all,189,5.536
2025,co2_by_country,SK,all,190,5.539
2025,co2_by_country,SK,all,191,5.537
2025,co2_by_country,SK,all,192,5.541
2025,co2_by_country,SK,all,193,5.537
2025,co2_by_country,SK,all,194,5.536
2025,co2_by_country,SK,all,195,5.541
2025,co2_by_country,SK,all,196,5.537
2025,co2_by_country,SK,all,197,5.536
2025,co2_by_country,SK,all,198,5.541
2025,co2_by_country,SK,all,199,5.539
2025,co2_by_country,UK,all,0,77.734
2025,co2_by_country,UK,all,1,77.749
2025,co2_by_country,UK,all,2,77.742
2025,co2_by_country,UK,all,3,77.747
2025,co2_by_country,UK,all,4,77.737
2025,co2_by_country,UK,all,5,77.745
2025,co2_by_country,UK,all,6,77.741
2025,co2_by_country,UK,all,7,77.731
2025,co2_by_country,UK,all,8,77.743
2025,co2_by_country,UK,all,9,77.747
2025,co2_by_country,UK,all,10,77.736
2025,co2_by_country,UK,all,11,77.739
2025,co2_by_country,UK,all,12,77.727
2025,co2_by_country,UK,all,13,77.748
2025,co2_by_country,UK,all,14,77.738
2025,co2_by_country,UK,all,15,77.73
2025,co2_by_country,UK,all,16,77.734
2025,co2_by_country,UK,all,17,77.744
2025,co2_by_country,UK,all,18,77.734
2025,co2_by_country,UK,all,19,77.739
2025,co2_by_country,UK,all,20,77.727
2025,co2_by_country,UK,all,21,77.749
2025,co2_by_country,UK,all,22,77.74
2025,co2_by_country,UK,all,23,77.742
2025,co2_by_country,UK,all,24,77.735
2025,co2_by_country,UK,all,25,77.731
2025,co2_by_country,UK,all,26,77.741
2025,co2_by_country,UK,all,27,77.738
2025,co2_by_country,UK,all,28,77.744
2025,co2_by_country,UK,all,29,77.743
2025,co2_by_country,UK,all,30,77.738
2025,co2_by_country,UK,all,31,77.726
2025,co2_by_country,UK,all,32,77.727
2025,co2_by_country,UK,all,33,77.728
2025,co2_by_country,UK,all,34,77.742
2025,co2_by_country,UK,all,35,77.746
2025,co2_by_country,UK,all,36,77.74
2025,co2_by_country,UK,all,37,77.726
2025,co2_by_country,UK,all,38,77.737
2025,co2_by_country,UK,all,39,77.728
2025,co2_by_country,UK,all,40,77.741
2025,co2_by_country,UK,all,41,77.745
2025,co2_by_country,UK,all,42,77.732
2025,co2_by_country,UK,all,43,77.737
2025,co2_by_country,UK,all,44,77.748
2025,co2_by_country,UK,all,45,77.73
2025,co2_by_country,UK,all,46,77.748
2025,co2_by_country,UK,all,47,77.727
2025,co2_by_country,UK,all,48,77.737
2025,co2_by_country,UK,all,49,77.736
2025,co2_by_country,UK,all,50,77.733
2025,co2_by_country,UK,all,51,77.736
2025,co2_by_country,UK,all,52,77.732
2025,co2_by_country,UK,all,53,77.73
2025,co2_by_country,UK,all,54,77.728
2025,co2_by_country,UK,all,55,77.731
2025,co2_by_country,UK,all,56,77.746
2025,co2_by_country,UK,all,57,77.746
2025,co2_by_country,UK,all,58,77.744
2025,co2_by_country,UK,all,59,77.741
2025,co2_by_country,UK,all,60,77.744
2025,co2_by_country,UK,all,61,77.733
2025,co2_by_country,UK,all,62,77.739
2025,co2_by_country,UK,all,63,77.746
2025,co2_by_country,UK,all,64,77.745
2025,co2_by_country,UK,all,65,77.746
2025,co2_by_country,UK,all,66,77.743
2025,co2_by_country,UK,all,67,77.746
2025,co2_by_country,UK,all,68,77.728
2025,co2_by_country,UK,all,69,77.726
2025,co2_by_country,UK,all,70,77.749
2025,co2_by_country,UK,all,71,77.742
2025,co2_by_country,UK,all,72,77.743
2025,co2_by_country,UK,all,73,77.728
2025,co2_by_country,UK,all,74,77.738
2025,co2_by_country,UK,all,75,77.748
2025,co2_by_country,UK,all,76,77.746
2025,co2_by_country,UK,all,77,77.737
2025,co2_by_country,UK,all,78,77.74
2025,co2_by_country,UK,all,79,77.75
2025,co2_by_country,UK,all,80,77.728
2025,co2_by_country,UK,all,81,77.745
2025,co2_by_country,UK,all,82,77.729
2025,co2_by_country,UK,all,83,77.75
2025,co2_by_country,UK,all,84,77.729
2025,co2_by_country,UK,all,85,77.735
2025,co2_by_country,UK,all,86,77.737
2025,co2_by_country,UK,all,87,77.739
2025,co2_by_country,UK,all,88,77.726
2025,co2_by_country,UK,all,89,77.745
2025,co2_by_country,UK,all,90,77.737
2025,co2_by_country,UK,all,91,77.73
2025,co2_by_country,UK,all,92,77.728
2025,co2_by_country,UK,all,93,77.734
2025,co2_by_country,UK,all,94,77.74
2025,co2_by_country,UK,all,95,77.731
2025,co2_by_country,UK,all,96,77.743
2025,co2_by_country,UK,all,97,77.744
2025,co2_by_country,UK,all,98,77.745
2025,co2_by_country,UK,all,99,77.744
2025,co2_by_country,UK,all,100,77.745
2025,co2_by_country,UK,all,101,77.736
2025,co2_by_country,UK,all,102,77.733
2025,co2_by_country,UK,all,103,77.726
2025,co2_by_country,UK,all,104,77.737
2025,co2_by_country,UK,all,105,77.74
2025,co2_by_country,UK,all,106,77.746
2025,co2_by_country,UK,all,107,77.728
2025,co2_by_country,UK,all,108,77.746
2025,co2_by_country,UK,all,109,77.727
2025,co2_by_country,UK,all,110,77.729
2025,co2_by_country,UK,all,111,77.739
2025,co2_by_country,UK,all,112,77.734
2025,co2_by_country,UK,all,113,77.746
2025,co2_by_country,UK,all,114,77.739
2025,co2_by_country,UK,all,115,77.73
2025,co2_by_country,UK,all,116,77.747
2025,co2_by_country,UK,all,117,77.729
2025,co2_by_country,UK,all,118,77.733
2025,co2_by_country,UK,all,119,77.745
2025,co2_by_country,UK,all,120,77.738
2025,co2_by_country,UK,all,121,77.74
2025,co2_by_country,UK,all,122,77.747
2025,co2_by_country,UK,all,123,77.744
2025,co2_by_country,UK,all,124,77.733
2025,co2_by_country,UK,all,125,77.728
2025,co2_by_country,UK,all,126,77.741
2025,co2_by_country,UK,all,127,77.74
2025,co2_by_country,UK,all,128,77.736
2025,co2_by_country,UK,all,129,77.727
2025,co2_by_country,UK,all,130,77.73
2025,co2_by_country,UK,all,131,77.737
2025,co2_by_country,UK,all,132,77.737
2025,co2_by_country,UK,all,133,77.741
2025,co2_by_country,UK,all,134,77.748
2025,co2_by_country,UK,all,135,77.734
2025,co2_by_country,UK,all,136,77.74
2025,co2_by_country,UK,all,137,77.738
2025,co2_by_country,UK,all,138,77.749
2025,co2_by_country,UK,all,139,77.733
2025,co2_by_country,UK,all,140,77.73
2025,co2_by_country,UK,all,141,77.747
2025,co2_by_country,UK,all,142,77.726
2025,co2_by_country,UK,all,143,77.731
2025,co2_by_country,UK,all,144,77.748
2025,co2_by_country,UK,all,145,77.735
2025,co2_by_country,UK,all,146,77.745
2025,co2_by_country,UK,all,147,77.729
2025,co2_by_country,UK,all,148,77.737
2025,co2_by_country,UK,all,149,77.736
2025,co2_by_country,UK,all,150,77.744
2025,co2_by_country,UK,all,151,77.746
2025,co2_by_country,UK,all,152,77.743
2025,co2_by_country,UK,all,153,77.739
2025,co2_by_country,UK,all,154,77.749
2025,co2_by_country,UK,all,155,77.736
2025,co2_by_country,UK,all,156,77.733
2025,co2_by_country,UK,all,157,77.726
2025,co2_by_country,UK,all,158,77.728
2025,co2_by_country,UK,all,159,77.735
2025,co2_by_country,UK,all,160,77.732
2025,co2_by_country,UK,all,161,77.738
2025,co2_by_country,UK,all,162,77.732
2025,co2_by_country,UK,all,163,77.727
2025,co2_by_country,UK,all,164,77.741
2025,co2_by_country,UK,all,165,77.749
2025,co2_by_country,UK,all,166,77.737
2025,co2_by_country,UK,all,167,77.748
2025,co2_by_country,UK,all,168,77.738
2025,co2_by_country,UK,all,169,77.736
2025,co2_by_country,UK,all,170,77.739
2025,co2_by_country,UK,all,171,77.741
2025,co2_by_country,UK,all,172,77.727
2025,co2_by_country,UK,all,173,77.733
2025,co2_by_country,UK,all,174,77.738
2025,co2_by_country,UK,all,175,77.727
2025,co2_by_country,UK,all,176,77.728
2025,co2_by_country,UK,all,177,77.732
2025,co2_by_country,UK,all,178,77.749
2025,co2_by_country,UK,all,179,77.742
2025,co2_by_country,UK,all,180,77.736
2025,co2_by_country,UK,all,181,77.738
2025,co2_by_country,UK,all,182,77.75
2025,co2_by_country,UK,all,183,77.727
2025,co2_by_country,UK,all,184,77.728
2025,co2_by_country,UK,all,185,77.738
2025,co2_by_country,UK,all,186,77.743
2025,co2_by_country,UK,all,187,77.743
2025,co2_by_country,UK,all,188,77.732
2025,co2_by_country,UK,all,189,77.728
2025,co2_by_country,UK,all,190,77.738
2025,co2_by_country,UK,all,191,77.73
2025,co2_by_country,UK,all,192,77.747
2025,co2_by_country,UK,all,193,77.729
2025,co2_by_country,UK,all,194,77.727
2025,co2_by_country,UK,all,195,77.745
2025,co2_by_country,UK,all,196,77.731
2025,co2_by_country,UK,all,197,77.729
2025,co2_by_country,UK,all,198,77.746
2025,co2_by_country,UK,all,199,77.74
2030,co2_by_country,AT,all,0,7.162
