country,year,tech,variable,q10,q50,q90
NL,2040,biomass_boiler,tech_share,0.05309,0.0726,0.08771
NL,2040,district_heat,tech_share,0.07738,0.09440000000000001,0.1227
NL,2040,gas_boiler,tech_share,0.53126,0.5729,0.60512
NL,2040,h2_boiler,tech_share,0.0,0.0021,0.0154
NL,2040,hp_air,tech_share,0.12630000000000002,0.1548,0.18031
NL,2040,hp_ground,tech_share,0.0531,0.0803,0.10793
NL,2040,oil_boiler,tech_share,0.0033,0.0036,0.0038
NL,2040,resistance_heater,tech_share,0.0143,0.0162,0.019209999999999998
NL,2050,all,co2_MtCO2,11.857899999999999,13.605,15.135399999999999
NL,2050,all,useful_heat_TWh,150.849,154.43,157.79999999999998
NL,2050,biomass_boiler,tech_share,0.06378,0.09584999999999999,0.11585
NL,2050,district_heat,tech_share,0.11579,0.14955000000000002,0.1935
NL,2050,gas_boiler,tech_share,0.33701000000000003,0.39135,0.44111
NL,2050,h2_boiler,tech_share,0.0,0.0049499999999999995,0.03893999999999998
NL,2050,hp_air,tech_share,0.17424,0.20705,0.24254
NL,2050,hp_ground,tech_share,0.09577,0.12415,0.15361999999999998
NL,2050,oil_boiler,tech_share,0.0021,0.0024,0.0027
NL,2050,resistance_heater,tech_share,0.0131,0.0178,0.02561
PL,2025,all,co2_MtCO2,62.406,62.442499999999995,62.4751
PL,2025,all,useful_heat_TWh,279.91,279.91,279.91
PL,2025,biomass_boiler,tech_share,0.225,0.225,0.225
PL,2025,district_heat,tech_share,0.32,0.32,0.32
PL,2025,gas_boiler,tech_share,0.16,0.16,0.16
PL,2025,hp_air,tech_share,0.01599,0.02095,0.025509999999999998
PL,2025,hp_ground,tech_share,0.00449,0.009049999999999999,0.01401
PL,2025,oil_boiler,tech_share,0.255,0.255,0.255
PL,2025,resistance_heater,tech_share,0.01,0.01,0.01
PL,2030,all,co2_MtCO2,48.2306,48.824,49.444700000000005
PL,2030,all,useful_heat_TWh,261.377,263.22,264.921
PL,2030,biomass_boiler,tech_share,0.19527,0.20995,0.22051
PL,2030,district_heat,tech_share,0.26626,0.2845,0.29761
PL,2030,gas_boiler,tech_share,0.15318,0.1587,0.1637
PL,2030,h2_boiler,tech_share,0.0,0.00025,0.0024
PL,2030,hp_air,tech_share,0.0368,0.05315,0.07678
PL,2030,hp_ground,tech_share,0.019870000000000002,0.02885,0.04481
PL,2030,oil_boiler,tech_share,0.24417,0.2529,0.26091000000000003
PL,2030,resistance_heater,tech_share,0.0095,0.0103,0.01171
PL,2040,all,co2_MtCO2,29.8047,31.413,32.9278
PL,2040,all,useful_heat_TWh,226.38299999999998,231.20499999999998,235.713
PL,2040,biomass_boiler,tech_share,0.13071,0.15915,0.1846
PL,2040,district_heat,tech_share,0.17443,0.19715,0.22041000000000002
PL,2040,gas_boiler,tech_share,0.1351,0.14525,0.1549
PL,2040,h2_boiler,tech_share,0.0,0.0021,0.015309999999999999
PL,2040,hp_air,tech_share,0.12957,0.15789999999999998,0.18234
PL,2040,hp_ground,tech_share,0.06628,0.09185,0.11828999999999999
PL,2040,oil_boiler,tech_share,0.21528999999999998,0.23145,0.2469
PL,2040,resistance_heater,tech_share,0.0101,0.012,0.01431
PL,2050,all,co2_MtCO2,20.067700000000002,22.6885,25.401699999999998
PL,2050,all,useful_heat_TWh,194.92000000000002,201.885,208.48499999999999
PL,2050,biomass_boiler,tech_share,0.08158,0.12465000000000001,0.16595
PL,2050,district_heat,tech_share,0.11977,0.14425,0.17326
PL,2050,gas_boiler,tech_share,0.13076,0.1518,0.17101000000000002
PL,2050,h2_boiler,tech_share,0.0,0.0049499999999999995,0.034999999999999996
PL,2050,hp_air,tech_share,0.15352,0.18525,0.22011
PL,2050,hp_ground,tech_share,0.09639,0.1231,0.15356
PL,2050,oil_boiler,tech_share,0.20834,0.2419,0.27252000000000004
PL,2050,resistance_heater,tech_share,0.0115,0.0141,0.01821
PT,2025,all,co2_MtCO2,0.998,1.001,1.004
PT,2025,all,useful_heat_TWh,21.73,21.73,21.73
PT,2025,biomass_boiler,tech_share,0.519,0.519,0.519
PT,2025,gas_boiler,tech_share,0.0275,0.0275,0.0275
PT,2025,hp_air,tech_share,0.12428,0.16325,0.19849999999999998
PT,2025,hp_ground,tech_share,0.035,0.07025,0.10922
PT,2025,oil_boiler,tech_share,0.036,0.036,0.036
PT,2025,resistance_heater,tech_share,0.184,0.184,0.184
PT,2030,all,co2_MtCO2,0.8038000000000001,0.8925000000000001,1.0821
PT,2030,all,useful_heat_TWh,20.8,20.95,21.071
PT,2030,biomass_boiler,tech_share,0.41381999999999997,0.44194999999999995,0.46322
PT,2030,district_heat,tech_share,0.04329,0.0529,0.06620999999999999
PT,2030,gas_boiler,tech_share,0.03409,0.041550000000000004,0.05851
PT,2030,h2_boiler,tech_share,0.0,0.00025,0.0024
PT,2030,hp_air,tech_share,0.13618,0.17315,0.20863
PT,2030,hp_ground,tech_share,0.045169999999999995,0.0784,0.11437
PT,2030,oil_boiler,tech_share,0.04459,0.054349999999999996,0.07661
PT,2030,resistance_heater,tech_share,0.13117,0.15605,0.16821999999999998
PT,2040,all,co2_MtCO2,1.0659,1.2545,1.4984
PT,2040,all,useful_heat_TWh,18.979,19.384999999999998,19.733
PT,2040,biomass_boiler,tech_share,0.22517,0.2639,0.2999
PT,2040,district_heat,tech_share,0.12128,0.14300000000000002,0.16862
PT,2040,gas_boiler,tech_share,0.07872,0.0952,0.11641
PT,2040,h2_boiler,tech_share,0.0,0.0021,0.0154
PT,2040,hp_air,tech_share,0.15569,0.18885000000000002,0.22494
PT,2040,hp_ground,tech_share,0.06405000000000001,0.09309999999999999,0.12582
PT,2040,oil_boiler,tech_share,0.1031,0.12465,0.15233
PT,2040,resistance_heater,tech_share,0.06207,0.0843,0.10242
PT,2050,all,co2_MtCO2,1.6029000000000002,1.8405,2.0770999999999997
PT,2050,all,useful_heat_TWh,17.098000000000003,17.715,18.244
PT,2050,biomass_boiler,tech_share,0.06546,0.10845,0.15370999999999999
PT,2050,district_heat,tech_share,0.15605,0.1829,0.21344
PT,2050,gas_boiler,tech_share,0.14686,0.17085,0.19147999999999998
PT,2050,h2_boiler,tech_share,0.0,0.0049499999999999995,0.031039999999999998
PT,2050,hp_air,tech_share,0.15692,0.18105,0.21422
PT,2050,hp_ground,tech_share,0.07475000000000001,0.0993,0.12480999999999999
PT,2050,oil_boiler,tech_share,0.19225,0.22365000000000002,0.2507
PT,2050,resistance_heater,tech_share,0.01549,0.02175,0.02865
RO,2025,all,co2_MtCO2,11.265,11.266,11.268
RO,2025,all,useful_heat_TWh,99.15,99.15,99.15
RO,2025,biomass_boiler,tech_share,0.481,0.481,0.481
RO,2025,district_heat,tech_share,0.1305,0.1305,0.1305
RO,2025,gas_boiler,tech_share,0.3415,0.3415,0.3415
RO,2025,hp_air,tech_share,0.004,0.0052499999999999995,0.0064
RO,2025,hp_ground,tech_share,0.0011,0.0022500000000000003,0.0035
RO,2025,oil_boiler,tech_share,0.0135,0.0135,0.0135
RO,2025,resistance_heater,tech_share,0.026,0.026,0.026
RO,2030,all,co2_MtCO2,10.1152,10.287,10.5087
RO,2030,all,useful_heat_TWh,97.32,97.965,98.722
RO,2030,biomass_boiler,tech_share,0.37467,0.41005,0.43131
RO,2030,district_heat,tech_share,0.13126,0.1374,0.14192
RO,2030,gas_boiler,tech_share,0.33987999999999996,0.3448,0.35314
RO,2030,h2_boiler,tech_share,0.0,0.00025,0.0024
RO,2030,hp_air,tech_share,0.02739,0.04135,0.06599
RO,2030,hp_ground,tech_share,0.0167,0.0227,0.03838
RO,2030,oil_boiler,tech_share,0.0134,0.0136,0.014
RO,2030,resistance_heater,tech_share,0.0241,0.0254,0.027209999999999998
RO,2040,all,co2_MtCO2,8.1965,8.8305,9.447
RO,2040,all,useful_heat_TWh,95.279,97.175,99.446
RO,2040,biomass_boiler,tech_share,0.20682999999999999,0.23495,0.26558000000000004
RO,2040,district_heat,tech_share,0.1288,0.14385,0.15604
RO,2040,gas_boiler,tech_share,0.30549,0.33215,0.35946
RO,2040,h2_boiler,tech_share,0.0,0.0021,0.014709999999999999
RO,2040,hp_air,tech_share,0.12997,0.1587,0.1829
RO,2040,hp_ground,tech_share,0.06295,0.0886,0.11510999999999999
RO,2040,oil_boiler,tech_share,0.0121,0.0131,0.0142
RO,2040,resistance_heater,tech_share,0.02099,0.02465,0.03041
RO,2050,all,co2_MtCO2,7.7631000000000006,8.910499999999999,10.0108
RO,2050,all,useful_heat_TWh,95.378,98.55,102.411
RO,2050,biomass_boiler,tech_share,0.07822,0.11965,0.16511
RO,2050,district_heat,tech_share,0.13019,0.1522,0.17393
RO,2050,gas_boiler,tech_share,0.32621,0.379,0.42701
RO,2050,h2_boiler,tech_share,0.0,0.0049499999999999995,0.029539999999999986
RO,2050,hp_air,tech_share,0.15349,0.1814,0.21336
RO,2050,hp_ground,tech_share,0.08719,0.11324999999999999,0.14138
RO,2050,oil_boiler,tech_share,0.0129,0.015,0.0169
RO,2050,resistance_heater,tech_share,0.01989,0.0262,0.03431
SE,2025,all,co2_MtCO2,2.526,2.534,2.542
SE,2025,all,useful_heat_TWh,81.84,81.84,81.84
SE,2025,biomass_boiler,tech_share,0.11,0.11,0.11
SE,2025,district_heat,tech_share,0.4825,0.4825,0.4825
SE,2025,gas_boiler,tech_share,0.0075,0.0075,0.0075
SE,2025,hp_air,tech_share,0.15958,0.20975,0.25503
SE,2025,hp_ground,tech_share,0.04497,0.09025,0.14042
SE,2025,oil_boiler,tech_share,0.01,0.01,0.01
SE,2025,resistance_heater,tech_share,0.09,0.09,0.09
SE,2030,all,co2_MtCO2,1.9919,2.4185,3.3823
SE,2030,all,useful_heat_TWh,83.559,83.91,84.24
SE,2030,biomass_boiler,tech_share,0.11578,0.1236,0.13141
SE,2030,district_heat,tech_share,0.38678999999999997,0.42695,0.44625
SE,2030,gas_boiler,tech_share,0.013980000000000001,0.02275,0.04351
SE,2030,h2_boiler,tech_share,0.0,0.00025,0.0024
SE,2030,hp_air,tech_share,0.16854,0.2135,0.25372999999999996
SE,2030,hp_ground,tech_share,0.06041,0.10285,0.14755
SE,2030,oil_boiler,tech_share,0.01858,0.030350000000000002,0.05801
SE,2030,resistance_heater,tech_share,0.07028,0.0783,0.0826
SE,2040,all,co2_MtCO2,3.8568000000000002,4.8245000000000005,6.2994
SE,2040,all,useful_heat_TWh,86.059,87.16499999999999,88.182
SE,2040,biomass_boiler,tech_share,0.10885,0.1321,0.1496
SE,2040,district_heat,tech_share,0.2373,0.28035,0.32172999999999996
SE,2040,gas_boiler,tech_share,0.06308,0.08310000000000001,0.11113
SE,2040,h2_boiler,tech_share,0.0,0.0021,0.0154
SE,2040,hp_air,tech_share,0.1756,0.2122,0.24737
SE,2040,hp_ground,tech_share,0.08696,0.12125,0.15702
SE,2040,oil_boiler,tech_share,0.08408,0.11080000000000001,0.14814
SE,2040,resistance_heater,tech_share,0.041280000000000004,0.0499,0.059149999999999994
SE,2050,all,co2_MtCO2,8.0366,9.303,10.4336
SE,2050,all,useful_heat_TWh,88.189,90.08500000000001,91.843
SE,2050,biomass_boiler,tech_share,0.08359,0.1196,0.14091
SE,2050,district_heat,tech_share,0.11118,0.13765,0.18126
SE,2050,gas_boiler,tech_share,0.14536,0.16895,0.19022
SE,2050,h2_boiler,tech_share,0.0,0.0049499999999999995,0.03464
SE,2050,hp_air,tech_share,0.16126,0.1884,0.21933999999999998
SE,2050,hp_ground,tech_share,0.09463,0.12115000000000001,0.15212
SE,2050,oil_boiler,tech_share,0.19375,0.2253,0.25362
SE,2050,resistance_heater,tech_share,0.018690000000000002,0.023850000000000003,0.033
SI,2025,all,co2_MtCO2,1.744,1.746,1.748
SI,2025,all,useful_heat_TWh,17.41,17.41,17.41
SI,2025,biomass_boiler,tech_share,0.4537,0.4537,0.4537
SI,2025,district_heat,tech_share,0.1091,0.1091,0.1091
SI,2025,gas_boiler,tech_share,0.1351,0.1351,0.1351
SI,2025,hp_air,tech_share,0.04949,0.065,0.07904
SI,2025,hp_ground,tech_share,0.01396,0.028,0.04351
SI,2025,oil_boiler,tech_share,0.1456,0.1456,0.1456
SI,2025,resistance_heater,tech_share,0.0635,0.0635,0.0635
SI,2030,all,co2_MtCO2,1.585,1.62,1.6721
SI,2030,all,useful_heat_TWh,17.37,17.45,17.53
SI,2030,biomass_boiler,tech_share,0.3627,0.3935,0.41121
SI,2030,district_heat,tech_share,0.11447,0.1211,0.1275
SI,2030,gas_boiler,tech_share,0.13709,0.14045000000000002,0.1471
SI,2030,h2_boiler,tech_share,0.0,0.00025,0.0024
SI,2030,hp_air,tech_share,0.07076,0.09129999999999999,0.11581
SI,2030,hp_ground,tech_share,0.02928,0.045649999999999996,0.06570999999999999
SI,2030,oil_boiler,tech_share,0.1477,0.15134999999999998,0.1586
SI,2030,resistance_heater,tech_share,0.04929,0.055,0.05791
SI,2040,all,co2_MtCO2,1.4579,1.5885,1.7152
SI,2040,all,useful_heat_TWh,17.26,17.485,17.721
SI,2040,biomass_boiler,tech_share,0.20834,0.2415,0.2725
SI,2040,district_heat,tech_share,0.1203,0.13835,0.15738
SI,2040,gas_boiler,tech_share,0.14026,0.1538,0.1689
SI,2040,h2_boiler,tech_share,0.0,0.0021,0.014079999999999995
SI,2040,hp_air,tech_share,0.13986,0.1672,0.1961
SI,2040,hp_ground,tech_share,0.06619,0.09284999999999999,0.12005999999999999
SI,2040,oil_boiler,tech_share,0.15116,0.1657,0.1821
SI,2040,resistance_heater,tech_share,0.028,0.0346,0.040029999999999996
SI,2050,all,co2_MtCO2,1.5722,1.8065,2.0141999999999998
SI,2050,all,useful_heat_TWh,17.08,17.455,17.852
SI,2050,biomass_boiler,tech_share,0.07980000000000001,0.1247,0.17171999999999998
SI,2050,district_heat,tech_share,0.12176000000000001,0.14725,0.17472
SI,2050,gas_boiler,tech_share,0.16316,0.1899,0.2136
SI,2050,h2_boiler,tech_share,0.0,0.0049499999999999995,0.026789999999999998
SI,2050,hp_air,tech_share,0.15787,0.1857,0.21951
SI,2050,hp_ground,tech_share,0.08957999999999999,0.11624999999999999,0.14256
SI,2050,oil_boiler,tech_share,0.17585,0.2047,0.2302
SI,2050,resistance_heater,tech_share,0.01439,0.0189,0.02641
SK,2025,all,co2_MtCO2,5.536,5.539,5.541
SK,2025,all,useful_heat_TWh,40.69,40.69,40.69
SK,2025,biomass_boiler,tech_share,0.2241,0.2241,0.2241
SK,2025,district_heat,tech_share,0.2066,0.2066,0.2066
SK,2025,gas_boiler,tech_share,0.4507,0.4507,0.4507
SK,2025,hp_air,tech_share,0.0234,0.03075,0.03742
SK,2025,hp_ground,tech_share,0.006580000000000001,0.01325,0.0206
SK,2025,oil_boiler,tech_share,0.02,0.02,0.02
SK,2025,resistance_heater,tech_share,0.0545,0.0545,0.0545
SK,2030,all,co2_MtCO2,4.4259,4.526,4.59
SK,2030,all,useful_heat_TWh,37.35,37.52,37.7
SK,2030,biomass_boiler,tech_share,0.1933,0.2084,0.21821000000000002
SK,2030,district_heat,tech_share,0.18387,0.1931,0.20014
SK,2030,gas_boiler,tech_share,0.4285,0.4423,0.45061
SK,2030,h2_boiler,tech_share,0.0,0.00025,0.0024
SK,2030,hp_air,tech_share,0.04239,0.05935,0.08207
SK,2030,hp_ground,tech_share,0.01989,0.030699999999999998,0.04674999999999999
SK,2030,oil_boiler,tech_share,0.019,0.0196,0.02
SK,2030,resistance_heater,tech_share,0.0434,0.0464,0.04821
SK,2040,all,co2_MtCO2,3.0956,3.276,3.4615
SK,2040,all,useful_heat_TWh,33.27,33.724999999999994,34.21
SK,2040,biomass_boiler,tech_share,0.13407,0.16075,0.18503
SK,2040,district_heat,tech_share,0.14576,0.16194999999999998,0.17722
SK,2040,gas_boiler,tech_share,0.36442,0.38985000000000003,0.41276
SK,2040,h2_boiler,tech_share,0.0,0.0021,0.013
SK,2040,hp_air,tech_share,0.12469000000000001,0.15275,0.1764
SK,2040,hp_ground,tech_share,0.06058,0.08595,0.11252
SK,2040,oil_boiler,tech_share,0.01619,0.0173,0.0183
SK,2040,resistance_heater,tech_share,0.02489,0.0285,0.0319
SK,2050,all,co2_MtCO2,2.4185,2.7925,3.1097
SK,2050,all,useful_heat_TWh,30.88,31.595,32.36
SK,2050,biomass_boiler,tech_share,0.08969,0.1345,0.17381000000000002
SK,2050,district_heat,tech_share,0.12294,0.147,0.17465
SK,2050,gas_boiler,tech_share,0.32471,0.37734999999999996,0.42373999999999995
SK,2050,h2_boiler,tech_share,0.0,0.0049499999999999995,0.02753999999999999
SK,2050,hp_air,tech_share,0.15089,0.17985,0.21262
SK,2050,hp_ground,tech_share,0.08799,0.11624999999999999,0.14585
SK,2050,oil_boiler,tech_share,0.0144,0.01675,0.01881
SK,2050,resistance_heater,tech_share,0.01319,0.01695,0.02171
UK,2025,all,co2_MtCO2,77.728,77.738,77.747
UK,2025,all,useful_heat_TWh,368.86,368.86,368.86
UK,2025,biomass_boiler,tech_share,0.0153,0.0153,0.0153
UK,2025,district_heat,tech_share,0.0204,0.0204,0.0204
UK,2025,gas_boiler,tech_share,0.804,0.804,0.804
UK,2025,hp_air,tech_share,0.0122,0.016,0.01951
UK,2025,hp_ground,tech_share,0.0033900000000000002,0.0069,0.0107
UK,2025,oil_boiler,tech_share,0.0509,0.0509,0.0509
UK,2025,resistance_heater,tech_share,0.0865,0.0865,0.0865
UK,2030,all,co2_MtCO2,59.6287,61.171499999999995,62.1128
UK,2030,all,useful_heat_TWh,371.815,373.555,375.184
UK,2030,biomass_boiler,tech_share,0.019280000000000002,0.02545,0.03874999999999999
UK,2030,district_heat,tech_share,0.03088,0.0372,0.051859999999999996
UK,2030,gas_boiler,tech_share,0.61385,0.6335500000000001,0.6445099999999999
UK,2030,h2_boiler,tech_share,0.0,0.00025,0.0024
UK,2030,hp_air,tech_share,0.10679000000000001,0.13905,0.16751000000000002
UK,2030,hp_ground,tech_share,0.03309,0.06275,0.09411
UK,2030,oil_boiler,tech_share,0.03889,0.0401,0.0408
UK,2030,resistance_heater,tech_share,0.05629,0.06035,0.062
UK,2040,all,co2_MtCO2,47.816900000000004,50.992000000000004,53.629599999999996
UK,2040,all,useful_heat_TWh,371.50399999999996,376.755,381.68199999999996
UK,2040,biomass_boiler,tech_share,0.03888,0.06055,0.07648999999999999
UK,2040,district_heat,tech_share,0.0792,0.0992,0.12986
UK,2040,gas_boiler,tech_share,0.51158,0.54935,0.57902
UK,2040,h2_boiler,tech_share,0.0,0.0021,0.0154
UK,2040,hp_air,tech_share,0.11456,0.144,0.16746
UK,2040,hp_ground,tech_share,0.04771,0.0726,0.09864999999999999
UK,2040,oil_boiler,tech_share,0.0324,0.0348,0.0367
UK,2040,resistance_heater,tech_share,0.03189,0.03705,0.04033
UK,2050,all,co2_MtCO2,29.0013,33.619,37.5377
UK,2050,all,useful_heat_TWh,368.044,376.76,385.02
UK,2050,biomass_boiler,tech_share,0.06289,0.09384999999999999,0.11482
UK,2050,district_heat,tech_share,0.14547000000000002,0.1864,0.22716999999999998
UK,2050,gas_boiler,tech_share,0.31891,0.37045,0.41744
UK,2050,h2_boiler,tech_share,0.0,0.0049499999999999995,0.03893999999999998
UK,2050,hp_air,tech_share,0.15692,0.18705,0.22219
UK,2050,hp_ground,tech_share,0.08359,0.11315,0.14367
UK,2050,oil_boiler,tech_share,0.02019,0.02345,0.0264
UK,2050,resistance_heater,tech_share,0.01149,0.0138,0.01783
