nuts3,building_class,building_count,total_footprint_m2,total_heated_area_m2,mean_floors,median_height_m,source
ITF61,MFH_LOW,58621,24512758.441582464,39705527.51634107,1.7791269340338787,8.3,EUBUCCO
ITF61,NON_RESIDENTIAL,38910,10162066.509867495,0.0,1.2771318427139553,5.3,EUBUCCO
ITF61,SFH,177966,20096754.923424546,22399359.676158525,1.2381758313385705,5.4,EUBUCCO
ITF62,MFH_HIGH,14,13843.390081623735,63373.90324089149,5.5,20.9,EUBUCCO
ITF62,MFH_LOW,15998,6540287.812588393,11147437.40803025,1.927547193399175,9.0,EUBUCCO
ITF62,NON_RESIDENTIAL,12922,3556410.71091888,0.0,1.4001547748026621,5.4,EUBUCCO
ITF62,SFH,39338,4472187.151539634,5273933.023655534,1.3124714016981036,5.5,EUBUCCO
ITF63,MFH_HIGH,85,87564.81594354517,449033.36406277044,6.047058823529412,19.6,EUBUCCO
ITF63,MFH_LOW,31095,13259188.51822823,23176824.181727465,1.9307798681460042,8.0,EUBUCCO
ITF63,NON_RESIDENTIAL,23865,7813175.448780675,0.0,1.331192122354913,5.2,EUBUCCO
ITF63,SFH,96294,10283510.254199706,11965326.02601023,1.2775707728415062,5.0,EUBUCCO
ITF64,MFH_HIGH,8,1280.6933995177146,6531.536337540344,6.0,18.0,EUBUCCO
ITF64,MFH_LOW,17489,6305025.255182949,10540011.320285365,1.9306421179026816,7.8,EUBUCCO
ITF64,NON_RESIDENTIAL,16376,3989573.4443316045,0.0,1.396329995114802,5.3,EUBUCCO
ITF64,SFH,71110,6871474.308768946,8361884.893993219,1.3424117564336941,5.2,EUBUCCO
ITF65,MFH_HIGH,129,111295.71428627252,536494.9095870251,5.868217054263566,14.7,EUBUCCO
ITF65,MFH_LOW,46282,17812234.086411666,32112213.103994038,2.0276392550019446,8.5,EUBUCCO
ITF65,NON_RESIDENTIAL,34551,8901092.092156293,0.0,1.451147578941275,5.6,EUBUCCO
ITF65,SFH,196789,17999725.35029783,21471370.71925646,1.316134540040348,5.1,EUBUCCO
ITG11,MFH_HIGH,286,556457.3529422729,2653811.2133593066,5.7332167832167835,19.9,EUBUCCO
ITG11,MFH_LOW,35677,15240949.482447376,33706858.78080733,2.253558314880735,8.8,EUBUCCO
ITG11,NON_RESIDENTIAL,110107,17221673.704085536,0.0,1.3358923592505472,4.1,EUBUCCO
ITG11,SFH,68145,8089090.524186428,10055294.130036326,1.4753349475383373,5.3,EUBUCCO
ITG12,MFH_HIGH,2912,2273704.904039308,12062040.194683569,6.169642857142857,21.6,EUBUCCO
ITG12,MFH_LOW,108145,25793509.565751713,61505719.94665912,2.579408201951084,9.9,EUBUCCO
ITG12,NON_RESIDENTIAL,148801,22073389.49594061,0.0,1.390529633537409,3.1,EUBUCCO
ITG12,SFH,116906,13909869.047165848,17123939.05530499,1.4537457444442543,4.2,EUBUCCO
ITG13,MFH_HIGH,484,429499.1840036522,2119802.8141370257,5.874793388429752,17.0,EUBUCCO
ITG13,MFH_LOW,73808,18018427.634736065,38754349.437861435,2.4081481682202472,8.8,EUBUCCO
