nuts3,building_class,building_count,total_footprint_m2,total_heated_area_m2,mean_floors,median_height_m,source
AT321,SFH,6551,948361.5150616255,1298062.598995509,1.5587238589528318,7.1,EUBUCCO
AT322,MFH_HIGH,28,21868.967327158643,113195.81905636392,6.067857142857143,17.95,EUBUCCO
AT322,MFH_LOW,14985,5223951.282791477,9719199.275869621,2.1342876209542876,9.0,EUBUCCO
AT322,NON_RESIDENTIAL,61198,8587164.112595318,0.0,1.3514804405372725,5.2,EUBUCCO
AT322,SFH,37841,5619560.001775459,7896670.950198345,1.607986046880368,7.4,EUBUCCO
AT323,MFH_HIGH,381,202115.49093984812,1160753.3024356253,6.735695538057743,19.2,EUBUCCO
AT323,MFH_LOW,22170,7670710.07124826,15490067.063419366,2.3200721695985567,9.3,EUBUCCO
AT323,NON_RESIDENTIAL,77483,14545406.95299712,0.0,1.4046410180297615,5.3,EUBUCCO
AT323,SFH,53079,7852728.473466632,11166032.788272178,1.6436180033534922,7.3,EUBUCCO
AT331,MFH_LOW,4606,1578228.1907944772,2610768.904805052,1.9222535822839772,10.2,EUBUCCO
AT331,NON_RESIDENTIAL,24321,2358011.4206934175,0.0,1.2756218905472638,5.6,EUBUCCO
AT331,SFH,8172,1132127.716024489,1549634.3449092587,1.522099853157122,8.5,EUBUCCO
AT332,MFH_HIGH,427,174620.22335415898,1100392.6838967716,7.270257611241218,14.9,EUBUCCO
AT332,MFH_LOW,22505,7279860.579632224,15690451.092034757,2.537862697178405,9.3,EUBUCCO
AT332,NON_RESIDENTIAL,75518,9517875.518657884,0.0,1.3740512195767898,5.4,EUBUCCO
AT332,SFH,34665,5030767.356230119,7308121.483363442,1.6631472666955143,7.5,EUBUCCO
AT333,MFH_LOW,5337,1825198.9471619497,3480233.235479488,2.198800824433202,9.0,EUBUCCO
AT333,NON_RESIDENTIAL,28286,3272292.26202335,0.0,1.3440429894647528,5.6,EUBUCCO
AT333,SFH,11412,1643695.6760889124,2333284.1255792924,1.5884770417104803,7.6,EUBUCCO
AT334,MFH_HIGH,22,9905.3644648982,57982.53944349382,6.818181818181818,13.05,EUBUCCO
AT334,MFH_LOW,11313,3715644.306533079,6635429.085815743,2.0681516839034737,10.1,EUBUCCO
AT334,NON_RESIDENTIAL,64964,5896530.952661009,0.0,1.2760513515177636,5.5,EUBUCCO
AT334,SFH,26413,3795955.9515965357,5356251.764904682,1.585158823306705,8.8,EUBUCCO
AT335,MFH_HIGH,34,15848.108659327165,115683.2220281415,9.214705882352941,15.55,EUBUCCO
AT335,MFH_LOW,29581,10542759.66553925,19093362.66580168,2.0704438659950646,8.8,EUBUCCO
AT335,NON_RESIDENTIAL,110210,15358593.976647716,0.0,1.3717611831957173,5.6,EUBUCCO
AT335,SFH,47347,7157246.334244463,10160858.976339646,1.6182017868080343,7.5,EUBUCCO
AT341,MFH_LOW,7846,2621983.6986842416,4320202.125296273,1.9182768289574303,8.2,EUBUCCO
AT341,NON_RESIDENTIAL,28189,4580491.235000407,0.0,1.2992443861080565,5.5,EUBUCCO
AT341,SFH,23902,3729686.8236551313,5137811.7340429425,1.5891599029369927,7.4,EUBUCCO
AT342,MFH_HIGH,97,51010.11875018031,315288.32544103306,7.446391752577319,18.6,EUBUCCO
AT342,MFH_LOW,16413,5595017.63088366,10627314.213252034,2.190921830256504,8.5,EUBUCCO
AT342,NON_RESIDENTIAL,49882,9823844.119602807,0.0,1.3372198388196141,5.4,EUBUCCO
AT342,SFH,53821,8087789.530297603,11435912.485144943,1.6465914791624088,7.5,EUBUCCO
