nuts3,building_class,building_count,total_footprint_m2,total_heated_area_m2,mean_floors,median_height_m,source
RO313,SFH,138855,17791451.88610363,19176726.983097482,1.2461834287566165,9.1,EUBUCCO
RO314,MFH_HIGH,36,32484.914623125755,162271.20484406635,5.766666666666667,15.4,EUBUCCO
RO314,MFH_LOW,9980,3619203.330116896,5005318.316540375,1.5488577154308618,6.4,EUBUCCO
RO314,NON_RESIDENTIAL,139664,10976432.449472522,0.0,1.115679058311376,4.1,EUBUCCO
RO314,SFH,84045,11023685.091000592,11961025.673496852,1.2573323814623119,5.4,EUBUCCO
RO315,MFH_HIGH,70,26215.581022670485,178870.8299846883,8.041428571428572,25.5,EUBUCCO
RO315,MFH_LOW,8000,2796817.9893556302,4542627.53889009,1.8550125,6.9,EUBUCCO
RO315,NON_RESIDENTIAL,121646,8469467.458544163,0.0,1.1287794091051082,5.1,EUBUCCO
RO315,SFH,84920,10549475.098695152,11736473.486215062,1.2876118699952896,5.9,EUBUCCO
RO316,MFH_HIGH,145,83834.81185974795,529795.2091281215,7.602758620689656,23.0,EUBUCCO
RO316,MFH_LOW,21865,7850415.997857738,14128311.713699047,1.9785227532586327,13.6,EUBUCCO
RO316,NON_RESIDENTIAL,244388,20893478.032604884,0.0,1.1721140154181058,6.8,EUBUCCO
RO316,SFH,171483,22651686.2826978,26454527.386545356,1.3523334674574157,10.1,EUBUCCO
RO317,MFH_HIGH,8,4202.596445305881,31886.67443529825,8.75,24.65,EUBUCCO
RO317,MFH_LOW,8347,3053441.136422033,4596539.905616658,1.5895052114532167,6.4,EUBUCCO
RO317,NON_RESIDENTIAL,198969,11183498.576536115,0.0,1.1034859701762587,4.2,EUBUCCO
RO317,SFH,140634,16380847.600662295,17639672.446664903,1.2398850917985693,5.3,EUBUCCO
RO321,MFH_HIGH,5825,4455773.450839908,36653966.70843569,9.54319313304721,30.1,EUBUCCO
RO321,MFH_LOW,29016,11020917.136310007,31059365.971097697,2.968424317617866,11.4,EUBUCCO
