nuts3,building_class,building_count,total_footprint_m2,total_heated_area_m2,mean_floors,median_height_m,source
BE258,MFH_HIGH,155,52250.409311813404,349010.3368029024,7.685806451612903,23.4,EUBUCCO
BE258,MFH_LOW,5701,1635848.310445872,3354894.5581028145,2.4382389054551834,11.8,EUBUCCO
BE258,NON_RESIDENTIAL,26546,4126021.9691670234,0.0,1.124896406238228,3.2,EUBUCCO
BE258,SFH,25183,2693995.6715107504,3358952.58425005,1.449779613231148,6.8,EUBUCCO
BE310,MFH_HIGH,189,44206.96962123895,262860.8664310047,7.553968253968254,17.6,EUBUCCO
BE310,MFH_LOW,21637,3989316.40505469,7580781.858015065,2.3067661875491057,12.6,EUBUCCO
BE310,NON_RESIDENTIAL,145334,12502120.45026971,0.0,1.1934915436167723,4.2,EUBUCCO
BE310,SFH,190366,16070498.268433252,20677431.75748202,1.4820776819390018,8.3,EUBUCCO
BE321,MFH_LOW,4469,1119101.4224956194,1684954.8613029732,1.928373237860819,11.4,EUBUCCO
BE321,NON_RESIDENTIAL,57044,5021205.490369208,0.0,1.1099221653460487,3.5,EUBUCCO
BE321,SFH,56162,5001198.784922971,6060677.834473039,1.4047612264520495,7.3,EUBUCCO
BE322,MFH_HIGH,31,8608.365751378606,49386.737558169756,6.964516129032258,22.9,EUBUCCO
BE322,MFH_LOW,26334,3719597.6772332033,7069800.966427213,2.2606554264449,12.5,EUBUCCO
BE322,NON_RESIDENTIAL,116197,12758615.191912036,0.0,1.1288303484599431,3.2,EUBUCCO
BE322,SFH,272074,16423018.494758261,21284777.070233908,1.4763020354756426,7.9,EUBUCCO
BE323,MFH_HIGH,20,10393.174072821972,61910.99503846848,7.034999999999999,28.7,EUBUCCO
BE323,MFH_LOW,11343,2314795.7004073346,4126215.0513875396,2.2097945869699376,11.9,EUBUCCO
BE323,NON_RESIDENTIAL,86672,7870081.452958624,0.0,1.1284394037290013,2.8,EUBUCCO
BE323,SFH,175936,11688921.516886318,14618685.840249125,1.437334598945071,7.4,EUBUCCO
BE324,MFH_HIGH,7,4777.424070509319,24521.85686460254,6.014285714285714,20.9,EUBUCCO
BE324,MFH_LOW,3642,741312.1226296384,1213970.3690741255,2.0716364634816036,11.6,EUBUCCO
BE324,NON_RESIDENTIAL,25606,4081790.395321694,0.0,1.1638287901273139,2.9,EUBUCCO
BE324,SFH,53427,3244276.6685181973,4185625.4978331295,1.5226907743275873,7.3,EUBUCCO
BE325,MFH_HIGH,11,4733.944399613027,35380.663713455906,8.363636363636363,31.3,EUBUCCO
BE325,MFH_LOW,11261,1781498.120420983,3279780.747656503,2.1945741941213033,12.1,EUBUCCO
BE325,NON_RESIDENTIAL,62910,6576845.122408488,0.0,1.1583055158162454,3.7,EUBUCCO
BE325,SFH,127034,8120250.808766727,10142435.748450685,1.426608624462742,7.2,EUBUCCO
BE326,MFH_HIGH,5,1007.6941501619667,9469.719470192656,11.24,7.3,EUBUCCO
BE326,MFH_LOW,7918,1341788.7472587784,2247449.666801388,2.123074008588027,12.3,EUBUCCO
BE326,NON_RESIDENTIAL,71949,5432492.229081442,0.0,1.0959651975705014,3.6,EUBUCCO
BE326,SFH,116790,7894291.165596975,9596634.75702654,1.3650055655449953,7.0,EUBUCCO
BE327,MFH_HIGH,20,14861.74720011072,76039.79031244345,5.8149999999999995,21.65,EUBUCCO
