nuts3,building_class,building_count,total_footprint_m2,total_heated_area_m2,mean_floors,median_height_m,source
EL612,MFH_HIGH,23,6710.801221767782,39169.843223784876,6.782608695652174,20.4,EUBUCCO
EL612,MFH_LOW,20071,6586913.17828543,12310460.346183306,2.1774899108166013,7.7,EUBUCCO
EL612,NON_RESIDENTIAL,59391,9739748.56719976,0.0,1.16014716034416,4.8,EUBUCCO
EL612,SFH,98924,11304006.77079147,13777139.01338358,1.358985685981157,5.5,EUBUCCO
EL613,MFH_HIGH,8,8054.308024859929,35935.12216427997,5.3875,17.7,EUBUCCO
EL613,MFH_LOW,11420,4155657.9056990403,10015832.554173987,2.5543782837127846,8.5,EUBUCCO
EL613,NON_RESIDENTIAL,52212,7270490.848849535,0.0,1.2510610587604383,4.8,EUBUCCO
EL613,SFH,51017,6171498.71731954,8093845.595566371,1.4892820040378696,5.7,EUBUCCO
EL621,MFH_LOW,2777,805849.5725866031,1496631.5058658363,2.1333813467770977,8.2,EUBUCCO
EL621,NON_RESIDENTIAL,18319,1718983.6616372939,0.0,1.235176592608767,7.1,EUBUCCO
EL621,SFH,23462,2781545.641528094,3712129.826708441,1.4998167249168868,7.1,EUBUCCO
EL622,MFH_HIGH,6,8685.430995589722,50292.577402987474,6.416666666666667,17.15,EUBUCCO
EL622,MFH_LOW,6011,1652888.25187484,3353964.148807008,2.324721344202296,8.0,EUBUCCO
EL622,NON_RESIDENTIAL,48091,3943403.5674483725,0.0,1.3016468777941819,4.4,EUBUCCO
EL622,SFH,38964,4908595.930428296,6749662.544050894,1.5751770865414227,5.6,EUBUCCO
EL623,MFH_LOW,1714,456386.35245409876,916778.4590615684,2.2858809801633604,8.8,EUBUCCO
EL623,NON_RESIDENTIAL,22121,1634966.6261847056,0.0,1.2155915193707338,5.8,EUBUCCO
EL623,SFH,23956,2638415.4020833564,3520844.9084051424,1.5098388712639839,6.1,EUBUCCO
EL624,MFH_LOW,1599,434481.7717759737,876461.1449895127,2.3112570356472792,8.1,EUBUCCO
EL624,NON_RESIDENTIAL,7869,583584.9988553398,0.0,1.2449612403100776,6.1,EUBUCCO
EL624,SFH,13332,1455559.246966998,1945239.545816456,1.485208520852085,6.4,EUBUCCO
EL631,MFH_HIGH,2,1623.402163368506,7187.839185514164,5.55,18.65,EUBUCCO
EL631,MFH_LOW,9687,2910416.752260338,6048104.036230022,2.342345411376071,9.2,EUBUCCO
EL631,NON_RESIDENTIAL,88825,9081646.19960949,0.0,1.199637489445539,6.6,EUBUCCO
EL631,SFH,80820,9277002.358086782,12162393.705530744,1.4682764167285327,6.8,EUBUCCO
EL632,MFH_HIGH,87,55618.80975222733,271429.42493368895,5.926436781609196,17.6,EUBUCCO
EL632,MFH_LOW,23841,5456172.066303222,12241055.655767942,2.5601610670693344,10.1,EUBUCCO
EL632,NON_RESIDENTIAL,62189,17277284.790221293,0.0,1.3146569328981008,6.8,EUBUCCO
EL632,SFH,97798,10967332.956594154,14561800.864619719,1.4776048589950714,6.6,EUBUCCO
EL633,MFH_HIGH,21,17566.152284391774,80456.96470985189,5.3238095238095235,18.8,EUBUCCO
EL633,MFH_LOW,6559,2022192.509990147,3967309.383936942,2.208537886872999,8.4,EUBUCCO
EL633,NON_RESIDENTIAL,67595,23911222.52249395,0.0,1.2556283748797987,7.0,EUBUCCO
EL633,SFH,84047,9242713.437530546,11686995.98384232,1.4013932680523993,6.9,EUBUCCO
EL641,MFH_HIGH,1,266.30169244113466,2942.633701474538,13.0,33.4,EUBUCCO
EL641,MFH_LOW,6672,2410460.033098105,4572394.714666704,2.104406474820144,7.4,EUBUCCO
EL641,NON_RESIDENTIAL,41390,8888345.359619385,0.0,1.1614713698961103,4.7,EUBUCCO
EL641,SFH,45180,5442945.040456535,6857476.812546007,1.4112084993359895,5.7,EUBUCCO
EL642,MFH_HIGH,109,43557.03596186862,237455.31752663964,6.435779816513762,20.9,EUBUCCO
EL642,MFH_LOW,11113,3588776.820718633,7132187.122876816,2.2344551426257535,7.0,EUBUCCO
EL642,NON_RESIDENTIAL,79612,7037313.051105842,0.0,1.157849319198111,4.7,EUBUCCO
