nuts3,building_class,building_count,total_footprint_m2,total_heated_area_m2,mean_floors,median_height_m,source
HU231,SFH,100847,12198442.571777124,13511650.807381721,1.259021091356213,5.5,EUBUCCO
HU232,MFH_HIGH,56,30265.649731513073,215271.25656632564,8.535714285714286,20.75,EUBUCCO
HU232,MFH_LOW,14851,5206145.528517995,7386067.577024405,1.578264089960272,6.4,EUBUCCO
HU232,NON_RESIDENTIAL,90664,11076137.468098747,0.0,1.100608841436513,4.1,EUBUCCO
HU232,SFH,163313,17538913.737731416,18520788.43646409,1.1950959201043396,5.2,EUBUCCO
HU233,MFH_HIGH,33,18446.361197267066,143912.17966937806,9.484848484848484,24.1,EUBUCCO
HU233,MFH_LOW,11404,4063807.9128659195,6044372.664344222,1.6581199579095054,6.6,EUBUCCO
HU233,NON_RESIDENTIAL,62104,8287547.937591793,0.0,1.1277341234058997,4.8,EUBUCCO
HU233,SFH,68625,8730299.90762589,9469904.79917798,1.2434579234972678,5.7,EUBUCCO
HU311,MFH_HIGH,446,259109.5333041811,1765680.4125576024,8.74730941704036,20.2,EUBUCCO
HU311,MFH_LOW,23006,7785592.127595928,12837873.741223007,1.8159132400243416,11.1,EUBUCCO
HU311,NON_RESIDENTIAL,197725,21585015.478470128,0.0,1.1773898090782653,4.9,EUBUCCO
HU311,SFH,178989,24681646.453337587,28558554.205117874,1.3381218957589573,8.2,EUBUCCO
HU312,MFH_HIGH,30,25188.433134889685,164649.76441552016,8.293333333333333,21.0,EUBUCCO
HU312,MFH_LOW,10901,3513400.029948927,5727251.49252263,1.8419594532611687,9.1,EUBUCCO
HU312,NON_RESIDENTIAL,100110,11441499.119467868,0.0,1.1788942163620018,4.4,EUBUCCO
HU312,SFH,103779,13583538.800510423,15641557.973506628,1.3279179795527034,6.6,EUBUCCO
HU313,MFH_HIGH,26,30576.660308633745,174145.37055439627,8.215384615384615,22.55,EUBUCCO
HU313,MFH_LOW,4645,1410053.0239337205,2354746.7188469726,1.9291065662002154,9.0,EUBUCCO
HU313,NON_RESIDENTIAL,46760,5543719.182644038,0.0,1.1563451668092388,4.4,EUBUCCO
HU313,SFH,84730,9295262.605160818,10370763.831666138,1.2750336362563437,6.5,EUBUCCO
HU321,MFH_HIGH,198,151707.92817033236,1163520.713296752,9.836363636363636,24.5,EUBUCCO
HU321,MFH_LOW,9790,3408376.8085977216,6092797.682453611,1.9053626149131768,8.3,EUBUCCO
HU321,NON_RESIDENTIAL,146986,18059126.460255075,0.0,1.1604465731430207,4.2,EUBUCCO
HU321,SFH,115028,13931386.311043074,15832025.315164134,1.3073590777897555,6.0,EUBUCCO
HU322,MFH_HIGH,60,59905.35856258544,479571.2653305515,9.136666666666667,23.3,EUBUCCO
HU322,MFH_LOW,14877,5108608.164873835,7786539.858569859,1.6828191167574107,7.9,EUBUCCO
HU322,NON_RESIDENTIAL,137027,16027324.272236172,0.0,1.1442474840724821,4.0,EUBUCCO
HU322,SFH,172679,20578768.04882089,23323019.02255932,1.2933246080878393,5.8,EUBUCCO
HU323,MFH_HIGH,111,59769.36524588795,503398.44136010564,10.124324324324323,21.2,EUBUCCO
HU323,MFH_LOW,22130,7223507.142424021,10431429.023694718,1.6395255309534567,7.7,EUBUCCO
HU323,NON_RESIDENTIAL,208464,21944003.868906543,0.0,1.1384330148131092,4.3,EUBUCCO
HU323,SFH,159563,22513508.253866836,24826793.544673778,1.2839937830198729,6.1,EUBUCCO
HU331,MFH_HIGH,51,42484.8327980212,275595.77970406023,8.345098039215687,20.9,EUBUCCO
HU331,MFH_LOW,29028,10527831.94836094,16354854.93973907,1.7257337742868954,7.1,EUBUCCO
HU331,NON_RESIDENTIAL,192433,25966762.423066054,0.0,1.146929061023837,4.5,EUBUCCO
HU331,SFH,241511,27304174.884761516,30551283.003789786,1.2564334543768192,5.6,EUBUCCO
HU332,MFH_HIGH,20,13603.558662912621,78603.62908898001,7.390000000000001,21.2,EUBUCCO
HU332,MFH_LOW,23212,8587715.066868242,13140051.201340912,1.673522316043426,7.9,EUBUCCO
HU332,NON_RESIDENTIAL,140882,16910602.188557014,0.0,1.1285295495521075,4.1,EUBUCCO
HU332,SFH,148863,19380556.200455602,21771211.16701905,1.286473468894218,5.8,EUBUCCO
HU333,MFH_HIGH,255,120316.37373519049,941552.2602379506,9.39921568627451,25.6,EUBUCCO
HU333,MFH_LOW,15897,5456677.635358471,9145513.921585219,1.8983393093036423,7.6,EUBUCCO
HU333,NON_RESIDENTIAL,116490,18245982.1188451,0.0,1.1460485878616191,4.5,EUBUCCO
HU333,SFH,113635,13355413.632950503,14833723.24775441,1.260007040084481,5.7,EUBUCCO
