nuts3,building_class,building_count,total_footprint_m2,total_heated_area_m2,mean_floors,median_height_m,source
BG324,NON_RESIDENTIAL,31248,3499849.6822408987,0.0,1.1549315156169995,4.9,EUBUCCO
BG324,SFH,27694,3761686.964337621,4214376.75501785,1.2999350039719795,5.8,EUBUCCO
BG325,MFH_HIGH,14,5403.356703540841,35436.909167978134,7.571428571428571,17.4,EUBUCCO
BG325,MFH_LOW,5121,1969445.8273260675,2826585.31123366,1.6038469049013864,6.7,EUBUCCO
BG325,NON_RESIDENTIAL,50542,4735386.913839831,0.0,1.132044636144197,4.5,EUBUCCO
BG325,SFH,37992,5157998.731409526,5804740.848608113,1.3009423036428722,5.6,EUBUCCO
BG331,MFH_HIGH,970,691396.1550104227,4849292.271408438,8.211134020618557,25.0,EUBUCCO
BG331,MFH_LOW,11730,4208995.368649915,8413276.875811907,2.2284910485933502,8.9,EUBUCCO
BG331,NON_RESIDENTIAL,79655,10242085.208946995,0.0,1.2192680936538824,5.4,EUBUCCO
BG331,SFH,95438,10703954.302185213,12482833.127659706,1.3285808587774262,6.0,EUBUCCO
BG332,MFH_HIGH,178,125720.60045801269,866116.6711872118,8.44438202247191,22.6,EUBUCCO
BG332,MFH_LOW,5445,2110328.881439501,3782930.460429708,1.9800734618916438,7.3,EUBUCCO
BG332,NON_RESIDENTIAL,64105,8248588.49007843,0.0,1.1579580375945715,4.6,EUBUCCO
BG332,SFH,58123,6775932.247482104,7637483.911021469,1.2941916280990313,5.4,EUBUCCO
BG333,MFH_HIGH,90,70055.34653871514,512905.612108185,9.277777777777779,27.0,EUBUCCO
BG333,MFH_LOW,7985,3116784.1716458946,4747156.8751443615,1.6996618659987475,7.0,EUBUCCO
BG333,NON_RESIDENTIAL,60321,7582972.017754411,0.0,1.192485204157756,5.5,EUBUCCO
BG333,SFH,42651,5720683.572556627,6714853.541025719,1.3541933366157886,6.3,EUBUCCO
BG334,MFH_HIGH,1,986.9379412711555,11744.561501126751,14.0,37.0,EUBUCCO
BG334,MFH_LOW,1144,478235.657695033,774342.3430232597,1.8351398601398603,7.0,EUBUCCO
BG334,NON_RESIDENTIAL,6656,1416267.1918588227,0.0,1.3201923076923079,5.9,EUBUCCO
BG334,SFH,5055,682301.506543873,866616.9095408277,1.4652225519287834,6.3,EUBUCCO
BG341,MFH_HIGH,619,512000.29082594847,3274002.314983715,7.418901453957997,18.8,EUBUCCO
BG341,MFH_LOW,14016,4734962.650361639,11118314.435675452,2.609460616438356,9.0,EUBUCCO
BG341,NON_RESIDENTIAL,101573,12926024.06863891,0.0,1.2453092849477716,5.8,EUBUCCO
BG341,SFH,104452,11182846.26507682,13953285.751888976,1.4012905449393023,6.1,EUBUCCO
BG342,MFH_HIGH,88,84747.5076970608,602551.497977111,8.897727272727273,27.0,EUBUCCO
BG342,MFH_LOW,5984,2187945.1417830577,4098904.077597182,2.110010026737968,7.5,EUBUCCO
BG342,NON_RESIDENTIAL,54632,6654652.411955335,0.0,1.2425043930297262,5.6,EUBUCCO
BG342,SFH,59002,6782122.506006693,8722514.556932243,1.4572811091149453,6.3,EUBUCCO
BG343,MFH_HIGH,244,198087.302376987,1373452.1431188243,8.19672131147541,21.4,EUBUCCO
BG343,MFH_LOW,4084,1443593.4888619075,2776488.348384329,2.167384916748286,6.7,EUBUCCO
BG343,NON_RESIDENTIAL,42032,4915313.252234694,0.0,1.190207460982109,5.5,EUBUCCO
BG343,SFH,49814,5325717.041088044,6485498.666411008,1.3775906371702735,5.9,EUBUCCO
